id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3818782,I've always liked volleyball.,,8469,volleyball,4,liked,descriptive,n/a,18,21
255394,I like volleyball as well as basketball.,,8469,volleyball,7,basketball|well,descriptive,n/a,18,21
336060,"Some people like volleyball, others enjoy tennis.",,8469,volleyball,7,others,descriptive,n/a,18,21
4499605,I'm the quarterback of the team.,,7410,quarterback,6,quarterback|team,descriptive,n/a,18,21
1096362,Someone stole my tennis racket.,,14476,racket,5,stole,descriptive,n/a,18,21
293331,He hit the ball with his racket.,,14476,racket,7,ball|hit,descriptive,n/a,18,21
243020,Can I borrow your tennis racket today?,,14476,racket,7,borrow|tennis|today,direct-address,neutral,18,21
279181,I left my tennis racket on the train.,,14476,racket,8,train,descriptive,n/a,18,21
17187,Choose your favorite racket.,,14476,racket,4,choose|racket,direct-address,neutral,18,21
52292,Have you ever tried scuba diving?,,14659,scuba,6,diving|scuba,direct-address,neutral,18,21
312180,She had the hotel suite to herself.,,5269,suite,7,had|herself|hotel|she|suite,descriptive,n/a,18,22
290768,He adopted the orphan.,,11565,orphan,4,adopted,descriptive,n/a,18,22
325656,A child whose parents are dead is called an orphan.,,11565,orphan,10,child|dead|parents|whose,descriptive,n/a,18,22
2242990,They're orphans.,,12786,orphans,2,orphans,descriptive,n/a,18,22
4667045,I went to the casino.,,5374,casino,5,casino|went,descriptive,n/a,18,23
2547920,I was in a nightclub.,,10755,nightclub,5,nightclub,descriptive,n/a,18,23
325580,The tourists were ripped off at the nightclub.,,10755,nightclub,8,ripped|tourists,descriptive,n/a,18,23
2645549,Are you in a fraternity?,,11783,fraternity,5,fraternity,direct-address,neutral,18,23
x18_39,"No, I'm not really into that.",,111,really,6,into,descriptive,n/a,18,23
5478477,Halloween is still weeks away.,,5390,halloween,5,weeks,descriptive,n/a,18,24
1894511,I'm looking forward to your Halloween party.,,5390,halloween,7,forward,direct-address,neutral,18,24
5701013,I can't wait to see your Halloween costume.,,5390,halloween,8,wait,direct-address,informal,18,24
x18_9,What are you going as?,,120,going,5,going,direct-address,informal,18,24
5614651,I dressed up as a vampire for Halloween.,,6642,vampire,8,dressed|vampire,descriptive,n/a,18,24
5615904,I went to the Halloween party as a vampire.,,6642,vampire,9,party,descriptive,n/a,18,24
1977271,He wore a pirate costume for Halloween.,,7291,pirate,7,costume|he|pirate|wore,descriptive,n/a,18,24
4903126,Are vampires real?,,11494,vampires,3,real|vampires,direct-address,neutral,18,24
x18_10,Only in the movies.,,1684,movies,4,movies,descriptive,n/a,18,24
2331605,I had a nightmare about vampires.,,11494,vampires,6,nightmare,descriptive,n/a,18,24
436867,I need pain medication.,,5492,medication,4,pain,descriptive,n/a,18,25
4494359,Medication is an option.,,5492,medication,4,option,descriptive,n/a,18,25
1928782,I have taken my medication.,,5492,medication,5,taken,descriptive,n/a,18,25
3109715,Are you currently using any medication?,,5492,medication,6,currently,direct-address,neutral,18,25
4194302,Medication and alcohol often don't mix.,,5492,medication,6,alcohol,descriptive,n/a,18,25
5664804,I forgot my medications.,,9413,medications,4,forgot|medications,descriptive,n/a,18,25
4013126,What medications are you taking?,,9413,medications,5,taking,direct-address,neutral,18,25
x18_20,Just an inhaler.,,41,just,3,inhaler,descriptive,n/a,18,25
21839,You should buy some cough medicine and aspirin.,,14285,aspirin,8,cough|medicine,direct-address,neutral,18,25
993131,Do you by any chance have some aspirin?,,14285,aspirin,8,chance,direct-address,neutral,18,25
954182,My doctor told me to quit taking aspirin.,,14285,aspirin,8,doctor|told,descriptive,n/a,18,25
2247448,I want tacos.,,13400,tacos,3,tacos,descriptive,n/a,18,26
5389459,Those aren't tacos.,,13400,tacos,3,aren't|those,descriptive,n/a,18,26
2498784,I had a peanut butter and jelly sandwich.,,9296,jelly,8,jelly|sandwich,descriptive,n/a,18,26
954160,Many children enjoy eating peanut butter sandwiches.,,9331,sandwiches,7,eating|enjoy|sandwiches,descriptive,n/a,18,26
898560,Have you ever tried feeding your dog peanut butter?,,7910,peanut,9,feeding,direct-address,neutral,18,26
2007226,Let's go find a place that serves Buffalo wings.,,5542,buffalo,9,buffalo|find|place|serves|wings,direct-address,informal,18,26
4135464,"Which would you recommend, spaghetti or pizza?",,10776,spaghetti,7,pizza|recommend|which,direct-address,neutral,18,26
2431542,I'm pretty good at cooking spaghetti.,,10776,spaghetti,6,cooking,descriptive,n/a,18,26
680921,You have some spaghetti sauce on your face.,,10776,spaghetti,8,face|sauce,direct-address,neutral,18,26
x18_34,"Oh, how embarrassing.",,5478,embarrassing,3,embarrassing,descriptive,n/a,18,26
3735295,Show me your tattoo.,,5618,tattoo,4,show|your,direct-address,informal,18,27
953196,Do you have any tattoos?,,8552,tattoos,5,any|tattoos,direct-address,neutral,18,27
3826522,I'm a tattoo artist.,,5618,tattoo,4,artist,descriptive,n/a,18,27
3506855,Don't you regret getting that tattoo?,,5618,tattoo,6,regret,direct-address,neutral,18,27
2916643,I had to get my tattoo removed.,,5618,tattoo,7,removed,descriptive,n/a,18,27
3383085,What's the worst tattoo you've ever seen?,,5618,tattoo,7,worst,direct-address,neutral,18,27
x18_12,You don't want to know.,,96,want,5,know,direct-address,informal,18,27
253877,I'm finishing my homework.,,5675,homework,4,finishing,descriptive,n/a,18,28
251195,My homework is nearly complete.,,5675,homework,5,complete|nearly,descriptive,n/a,18,28
4960770,Have you completed your homework?,,5675,homework,5,completed,direct-address,neutral,18,28
x18_14,Just about — give me a minute.,,1112,minute,6,minute,direct-address,informal,18,28
258555,I was unable to finish my homework.,,5675,homework,7,finish|unable,descriptive,n/a,18,28
69649,Have you finished your English homework yet?,,5675,homework,7,english,direct-address,neutral,18,28
1259418,She began doing her homework immediately after dinner.,,5675,homework,8,immediately,descriptive,n/a,18,28
321569,I offered to help her with her homework.,,5675,homework,8,offered,descriptive,n/a,18,29
662140,Thank you for helping me with my homework.,,5675,homework,8,helping|thank,direct-address,neutral,18,29
259579,I promised to help my brother with his homework.,,5675,homework,9,promised,descriptive,n/a,18,29
x18_15,That was kind of you.,,329,kind,5,kind,direct-address,neutral,18,29
5853039,This is definitely more fun than doing homework.,,5675,homework,8,definitely,descriptive,n/a,18,29
2335899,"I was planning to do my homework, but I fell asleep.",,5675,homework,11,asleep|fell|planning,descriptive,n/a,18,29
45975,The math homework proved to be easier than I had expected.,,5675,homework,11,easier|expected|math|proved,descriptive,n/a,18,29
954381,There have been a lot of complaints from students about the amount of homework that Mr. Jackson gives.,,5675,homework,18,amount|complaints|gives|jackson|mr|students,descriptive,n/a,18,30
2288179,You keep forgetting to do your homework.,,7667,forgetting,7,forgetting|keep,direct-address,informal,18,30
1098697,Did you do yesterday's homework?,,11138,yesterday's,5,yesterday's,direct-address,neutral,18,30
x18_17,It slipped my mind.,,7020,slipped,4,slipped,descriptive,n/a,18,30
252980,I'm too sleepy to do my homework.,,10402,sleepy,7,sleepy,descriptive,n/a,18,30
3256696,Our teacher reminded us not to forget our homework.,,5675,homework,9,reminded,descriptive,n/a,18,30
317311,She is accustomed to doing her homework before dinner.,,10798,accustomed,9,accustomed|dinner,descriptive,n/a,18,31
1152823,I watched baseball on TV after I finished my homework.,,5675,homework,10,baseball|finished|tv|watched,descriptive,n/a,18,31
5224384,I bet I'm not the only one who didn't do his homework.,,5675,homework,12,bet,descriptive,n/a,18,32
953501,I knew I shouldn't have put off doing my homework until the last minute.,,5675,homework,14,knew|minute|shouldn't,descriptive,n/a,18,32
2042918,I figured you wouldn't want the teacher to know you hadn't done your homework yet.,,5675,homework,15,figured|hadn't|wouldn't,direct-address,informal,18,32
x18_16,"I'll be ready by morning, I promise.",,1992,promise,7,morning,direct-address,neutral,18,32
2199778,My friend copied my homework and the teacher found out.,,9039,copied,10,copied|found|friend|teacher,descriptive,n/a,18,32
3823756,Don't copy other students' homework.,,14877,students',5,copy,direct-address,neutral,18,32
3562585,I'm a rookie.,,5704,rookie,3,rookie,descriptive,n/a,18,33
2380397,I made a rookie mistake.,,5704,rookie,5,made|mistake,descriptive,n/a,18,33
2718534,I should've known it was a scam.,,7509,scam,7,known,descriptive,n/a,18,33
6524435,I wonder whether or not this is some sort of scam.,,7509,scam,11,sort|whether|wonder,descriptive,n/a,18,33
6033417,I had a good mentor.,,7587,mentor,5,good|mentor,descriptive,n/a,18,33
x18_29,He taught me everything.,,2118,taught,4,taught,descriptive,n/a,18,33
2388107,I never go downtown nowadays.,,5849,nowadays,5,never|nowadays,descriptive,n/a,18,34
29490,"A tea with lemon, please.",,5922,lemon,5,tea,direct-address,neutral,18,35
5938428,I squeezed the lemon.,,12207,squeezed,4,squeezed,descriptive,n/a,18,35
435751,Lemons are sour.,,14831,lemons,3,lemons|sour,descriptive,n/a,18,35
60327,These lemons are fresh.,,14831,lemons,4,fresh,descriptive,n/a,18,35
63732,Hot lemon with honey is a good remedy for colds.,,14877,colds,10,honey|hot|remedy,descriptive,n/a,18,35
2212234,Why don't you try putting a little cinnamon in your coffee?,,10108,cinnamon,11,cinnamon|coffee|little|putting|try|why,direct-address,neutral,18,35
53443,Could I have three cinnamon donuts?,,13094,donuts,6,donuts,direct-address,neutral,18,35
2187195,It's adorable.,,6266,adorable,2,adorable,descriptive,n/a,18,36
2111297,They're fabulous.,,6085,fabulous,2,fabulous,descriptive,n/a,18,36
2255046,You look radiant.,,12685,radiant,3,radiant,direct-address,neutral,18,36
2202646,You're charismatic.,,12734,charismatic,2,charismatic,direct-address,neutral,18,36
4104413,Your grandfather is very charismatic.,,12734,charismatic,5,grandfather,descriptive,n/a,18,36
2203150,You're outgoing.,,11452,outgoing,2,outgoing,direct-address,neutral,18,36
294729,He is outgoing.,,11452,outgoing,3,he|is|outgoing,descriptive,n/a,18,36
2202828,You're fabulous.,,6085,fabulous,2,fabulous|you're,direct-address,informal,18,37
2248000,I'm freaking out.,,6499,freaking,3,freaking,descriptive,n/a,18,38
3348436,You're freaking me out.,,6499,freaking,4,freaking|me|out|you're,direct-address,informal,18,38
2245782,I freaked out.,,12277,freaked,3,freaked,descriptive,n/a,18,38
2645206,Weren't you freaked out?,,12277,freaked,4,weren't,direct-address,informal,18,38
2396303,"Now don't freak out, OK?",,6090,freak,5,ok,direct-address,informal,18,38
4017391,It was a freak accident.,,6090,freak,5,accident,descriptive,n/a,18,38
2240572,We're freaks.,,11784,freaks,2,freaks,descriptive,n/a,18,38
906879,What's your favorite slogan?,,9932,slogan,4,favorite|slogan,direct-address,neutral,18,39
x18_42,Less is more.,,298,less,3,less,descriptive,n/a,18,39
1890695,It went viral.,,6155,viral,3,it|viral,descriptive,n/a,18,39
909581,We should spend our time creating content for our website rather than wasting time worrying about minor cosmetic details.,,9986,cosmetic,19,content|cosmetic|creating|details|minor|rather|should|spend|than|time|website|worrying,descriptive,n/a,18,39
3594034,That's a cool motorcycle.,,6220,motorcycle,4,cool|motorcycle,descriptive,n/a,18,40
3185202,Stay away from my motorcycle.,,6220,motorcycle,5,stay,direct-address,informal,18,40
251361,My grandmother can ride a motorcycle.,,6220,motorcycle,6,grandmother,descriptive,n/a,18,40
6106155,I was pulled over by a motorcycle cop.,,6220,motorcycle,8,pulled,descriptive,n/a,18,40
2042844,I hear you're selling your motorcycle. How much do you want for it?,,6220,motorcycle,13,selling,direct-address,informal,18,40
953636,I think it's highly unlikely that I'll ever see my stolen motorcycle again.,,6220,motorcycle,13,again|highly|stolen|unlikely,descriptive,n/a,18,40
5439699,I can lend you my motorcycle.,,7684,lend,6,lend,direct-address,neutral,18,40
4014272,Have you ever ridden a motorcycle?,,11113,ridden,6,ever|ridden,direct-address,neutral,18,40
3822218,I like to ride motorcycles.,,12668,motorcycles,5,motorcycles|ride,descriptive,n/a,18,40
4799210,I really like riding motorcycles.,,12668,motorcycles,5,riding,descriptive,n/a,18,40
6033221,I like traveling by motorcycle.,,6220,motorcycle,5,traveling,descriptive,n/a,18,41
3618692,I've decided not to sell my motorcycle.,,6220,motorcycle,7,sell,descriptive,n/a,18,42
5189024,I used to make sure I put a cover over my motorcycle at night.,,6220,motorcycle,14,cover,descriptive,n/a,18,43
5012676,It was kind of surreal.,,11485,surreal,5,kind|surreal,descriptive,n/a,18,44
2546169,I was feeling nostalgic.,,13131,nostalgic,4,feeling|nostalgic,descriptive,n/a,18,44
1451731,"When I hear that song, I think about my hometown.",,7767,hometown,10,about|hear|song,descriptive,n/a,18,44
278055,I was kept waiting for an eternity.,,8943,eternity,7,eternity|kept|waiting,descriptive,n/a,18,44
1345,I've always wondered what it'd be like to have siblings.,,6436,siblings,10,it'd|wondered,descriptive,n/a,18,44
2609453,I have no siblings.,,6436,siblings,4,siblings,descriptive,n/a,18,44
1702321,We're up a creek without a paddle.,,12678,paddle,7,paddle|without,descriptive,n/a,18,45
26773,We played golf in spite of the rain.,,6542,spite,8,golf|rain,descriptive,n/a,18,45
325263,"In spite of the storm, he went out.",,6542,spite,8,storm,descriptive,n/a,18,45
4772587,"In spite of the bad weather, they decided to go by car.",,6542,spite,12,bad|decided|weather,descriptive,n/a,18,45
327681,"It's all right to drink, but drink in moderation.",,12896,moderation,9,moderation|right,direct-address,neutral,18,45
4493772,"Beer is not really so unhealthy, at least in moderation.",,12896,moderation,10,beer|least|unhealthy,descriptive,n/a,18,45
2045763,The sunset is beautiful.,,6546,sunset,4,beautiful|sunset,descriptive,n/a,18,46
2771655,It'll soon be sunset.,,6546,sunset,4,it'll|soon,descriptive,n/a,18,46
63076,"Lovely sunset, isn't it?",,6546,sunset,4,lovely,direct-address,neutral,18,46
4570598,It got cold after sunset.,,6546,sunset,5,cold,descriptive,n/a,18,46
4529175,We arrived at the lake just before sunset.,,6546,sunset,8,lake,descriptive,n/a,18,46
249320,We admired the beautiful sunset.,,9835,admired,5,admired,descriptive,n/a,18,46
281161,We have another ten miles to walk before sunset.,,6546,sunset,9,miles,descriptive,n/a,18,47
4013689,Is this beef or pork?,,6614,pork,5,beef,direct-address,neutral,18,48
953999,Is eating pork a sin?,,6614,pork,5,sin,descriptive,n/a,18,48
3735517,I should've cooked the pork longer.,,6614,pork,6,cooked|longer,descriptive,n/a,18,48
3123922,Everyone here knows you don't eat pork.,,6614,pork,7,knows,direct-address,neutral,18,48
4664876,How many pork chops did you buy?,,13870,chops,7,chops,direct-address,neutral,18,48
64378,Let's have sushi.,,10411,sushi,3,have|let's|sushi,direct-address,informal,18,48
954279,Some people eat sushi with their hands.,,10411,sushi,7,hands,descriptive,n/a,18,48
3150864,Are you still buying lottery tickets?,,6900,lottery,6,buying|tickets,direct-address,neutral,18,49
25322,"If you were to win the lottery, what would you buy with the money?",,6900,lottery,14,money|win,direct-address,neutral,18,49
x18_33,I'd buy a house by the sea.,,922,sea,7,sea,descriptive,n/a,18,49
316969,She won ten million yen in the lottery.,,9833,yen,8,million|ten,descriptive,n/a,18,49
253696,"I paid 2,000 yen for this atlas.",,9833,yen,6,atlas|yen,descriptive,n/a,18,49
2549494,It's flu season.,,7267,flu,3,flu|season,descriptive,n/a,18,50
3178598,It's probably the flu.,,7267,flu,4,probably,descriptive,n/a,18,50
251744,My father is suffering from influenza.,,12408,influenza,6,father|influenza|suffering,descriptive,n/a,18,50
2548939,We have a vaccine.,,6930,vaccine,4,vaccine,descriptive,n/a,18,50
3264785,I understand a new vaccine is being tested.,,6930,vaccine,8,tested|understand,descriptive,n/a,18,50
5463377,I went to get vaccinated.,,14591,vaccinated,5,vaccinated,descriptive,n/a,18,50
325461,I was vaccinated against the flu.,,14591,vaccinated,6,against|flu|i|the|vaccinated|was,descriptive,n/a,18,50
2548036,We have an epidemic.,,8942,epidemic,4,epidemic,descriptive,n/a,18,50
4496889,The epidemic has been contained.,,8942,epidemic,5,contained,descriptive,n/a,18,50
282473,Pneumonia causes difficulty in breathing.,,9677,pneumonia,5,breathing|causes|difficulty,descriptive,n/a,18,50
244203,Germs can cause sickness.,,13771,germs,4,germs|sickness,descriptive,n/a,18,50
4538747,Your successor has already been chosen.,,7028,successor,6,already|chosen|has|successor,direct-address,neutral,18,51
x18_30,Who is it?,,53,who,3,who,direct-address,neutral,18,51
4500544,We need competent leaders.,,7652,competent,4,leaders,descriptive,n/a,18,51
1318822,I think he's a competent person.,,7652,competent,6,person,descriptive,n/a,18,51
5191957,I'm an avid golfer.,,14211,golfer,4,avid|golfer,descriptive,n/a,18,51
3150669,It's illegal to buy cocaine.,,7052,cocaine,5,buy|cocaine|illegal,descriptive,n/a,18,52
2247889,I'm a freshman.,,7069,freshman,3,freshman,descriptive,n/a,18,53
2713780,I'm a bachelor.,,7136,bachelor,3,bachelor,descriptive,n/a,18,53
2762869,Are you a bachelor?,,7136,bachelor,4,a|are|bachelor|you,direct-address,neutral,18,53
3185819,Who paid your tuition?,,7222,tuition,4,paid|tuition|who,direct-address,neutral,18,53
21517,They announced an increase in tuition fees.,,7222,tuition,7,announced|fees|increase|they,descriptive,n/a,18,53
1152401,My college has a dorm.,,11532,dorm,5,college|dorm,descriptive,n/a,18,53
251410,My university has a dorm.,,11532,dorm,5,university,descriptive,n/a,18,53
1199362,Have you gotten used to living in the dorm?,,11532,dorm,9,gotten,direct-address,neutral,18,53
6126387,All freshmen have to study French.,,13769,freshmen,6,study,descriptive,n/a,18,53
6126092,All freshmen are required to study French.,,13769,freshmen,7,required,descriptive,n/a,18,53
304680,He's in bed with the flu.,,7267,flu,6,bed,descriptive,n/a,18,54
2247202,You are under oath.,,7285,oath,4,oath|under,direct-address,formal,18,55
5840403,I may testify.,,8554,testify,3,may,descriptive,n/a,18,55
4497618,The victim didn't have to testify.,,8554,testify,6,victim,descriptive,n/a,18,55
316320,She testified against him.,,8795,testified,4,against|him|testified,descriptive,n/a,18,55
388438,She testified that she saw the man.,,8795,testified,7,man|saw,descriptive,n/a,18,55
303980,He was acquitted.,,13172,acquitted,3,acquitted,descriptive,n/a,18,55
5850062,I was acquitted.,,13172,acquitted,3,acquitted|i|was,descriptive,n/a,18,55
4500335,The interrogation is over.,,11795,interrogation,4,interrogation,descriptive,n/a,18,55
2872116,The police will release the victim's name after they have notified his next of kin.,,11983,victim's,15,after|name|police|release|victim's,descriptive,n/a,18,55
4493581,The next of kin have been notified.,,10736,kin,7,kin|next,descriptive,n/a,18,55
3821980,I haven't yet been notified.,,8635,notified,5,haven't,descriptive,n/a,18,55
4501227,The public was notified on October 20th.,,8635,notified,7,october|public,descriptive,n/a,18,55
4493664,We had no notification.,,7694,notification,4,notification,descriptive,n/a,18,55
2249343,It's totally lame.,,7390,lame,3,totally,descriptive,n/a,18,56
2323302,I don't want to hear your lame excuses.,,7390,lame,8,excuses,direct-address,informal,18,56
3678936,I'm clumsy.,,13189,clumsy,2,clumsy,descriptive,n/a,18,56
2240783,We're getting sloppy.,,11476,sloppy,3,getting|sloppy,descriptive,n/a,18,56
5901343,You're behaving like a spoiled brat.,,13073,brat,6,behaving|spoiled,direct-address,informal,18,56
