id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
4499767,I understand the issues.,7.00,647,issues,4,issues,descriptive,n/a,08,17
2251267,That's the issue.,8.00,579,issue,3,issue,descriptive,n/a,08,17
2331657,I had issues I had to deal with.,7.00,647,issues,8,deal|had|i|issues|to|with,descriptive,n/a,08,17
953513,I know that you have issues with your mom.,5.00,778,mom,9,mom,direct-address,neutral,08,17
2954778,You should treat people with more respect.,7.00,1829,treat,7,more|people|respect|should|treat|with|you,direct-address,neutral,08,17
4999059,People treat me with respect.,6.00,1829,treat,5,treat,descriptive,n/a,08,17
2210531,I want to be treated with respect.,6.00,2005,treated,7,treated,descriptive,n/a,08,17
19007,The professor treated her as one of his students.,5.00,2005,treated,9,as|her|his|of|one|professor|students|the|treated,descriptive,n/a,08,17
1504448,He respects me.,7.00,7923,respects,3,respects,descriptive,n/a,08,17
303315,He respects his father.,7.00,7923,respects,4,father|he|his|respects,descriptive,n/a,08,17
2953824,We will respect your wishes.,6.00,3939,wishes,5,respect|we|will|wishes|your,direct-address,formal,08,17
920171,Everybody wishes for happiness.,5.00,3939,wishes,4,wishes,descriptive,n/a,08,17
3486243,Laws should be respected.,5.00,5867,respected,4,laws,descriptive,n/a,08,17
5193422,I want to be a leader that people respect.,6.00,1183,leader,9,leader,descriptive,n/a,08,17
4284662,You shouldn't respect someone just because they're rich.,6.00,1604,shouldn't,8,rich,direct-address,neutral,08,17
3910744,I respected you.,7.00,5867,respected,3,respected,direct-address,neutral,08,17
4499912,I respect your views.,7.00,1571,views,4,views,descriptive,n/a,08,17
5938191,I respect my French teacher.,7.00,1399,teacher,5,teacher,descriptive,n/a,08,17
3825668,Did you play football in college?,7.00,795,football,6,football,direct-address,neutral,08,18
541988,There's a soccer match tomorrow.,8.00,3111,soccer,5,soccer,descriptive,n/a,08,18
248110,We won the match.,7.00,763,match,4,won,descriptive,n/a,08,18
59027,I don't want to lose this match.,6.00,868,lose,7,lose,descriptive,n/a,08,18
1857550,Nice shot!,8.00,601,shot,2,nice|shot,direct-address,informal,08,18
3864729,The photo shoot was fun.,5.00,1900,shoot,5,photo,descriptive,n/a,08,18
542710,You'll be able to see the difference very easily.,6.00,1292,easily,9,able|be|difference|easily|see|the|to|very|you'll,direct-address,neutral,08,19
1341090,When will you be able to finish that job?,7.00,1293,finish,9,able|be|finish|job|that|to|when|will|you,direct-address,neutral,08,19
3343070,You should be able to manage it.,7.00,2777,manage,7,able|be|it|manage|should|to|you,direct-address,neutral,08,19
x8_15,I'm sure you'll figure it out.,,893,figure,6,figure|sure,direct-address,neutral,08,19
4787105,I'm happy that you were able to find a job so quickly.,6.00,1082,quickly,12,job|quickly|so,direct-address,neutral,08,19
16527,Are you able to type?,6.00,536,type,5,type,direct-address,neutral,08,19
256177,I'm able to swim.,8.00,4998,swim,4,swim,descriptive,n/a,08,19
259192,I'm able to run.,7.00,344,able,4,able|i'm|run,descriptive,n/a,08,19
5189225,I used to be able to play that song.,6.00,543,song,9,play|song|used,descriptive,n/a,08,19
311783,She is able to sing very well.,7.00,2788,sing,7,able|is|she|sing|to|very|well,descriptive,n/a,08,19
1396198,He's able to speak Japanese.,8.00,1624,japanese,5,japanese,descriptive,n/a,08,19
4730863,I've been able to drive for more than twenty years.,6.00,2254,twenty,10,twenty,descriptive,n/a,08,19
4014217,Were you able to get everything you needed?,8.00,668,needed,8,needed,direct-address,neutral,08,19
42844,Does that price include tax?,8.00,747,tax,5,include,direct-address,neutral,08,20
4666434,They charged me too much.,8.00,2362,charged,5,charged,descriptive,n/a,08,20
4496509,The price they are charging seems reasonable.,6.00,5293,charging,7,charging,descriptive,n/a,08,20
3147914,This store hasn't raised prices in years.,5.00,1982,hasn't,7,hasn't|raised,descriptive,n/a,08,20
67899,That's a cheap store.,7.00,1972,cheap,4,cheap,descriptive,n/a,08,20
706920,This is the cheapest shop in town.,7.00,9497,cheapest,7,cheapest|town,descriptive,n/a,08,20
2538783,I might be able to come and pick you up.,8.00,870,pick,10,pick,direct-address,neutral,08,21
2387205,I might be able to figure it out.,8.00,893,figure,8,figure,descriptive,n/a,08,21
2762701,I want to spend some time with my daughter.,8.00,1140,spend,9,daughter|i|my|some|spend|time|to|want|with,descriptive,n/a,08,22
1003906,We're a married couple.,8.00,982,married,4,married,descriptive,n/a,08,22
5204233,I'm very happily married.,7.00,5830,happily,4,happily|i'm|married|very,descriptive,n/a,08,22
1934826,I'm a police officer.,8.00,983,officer,4,a|i'm|officer|police,descriptive,n/a,08,23
3735486,I'm an officer.,7.00,983,officer,3,officer,descriptive,n/a,08,23
1886853,Shall we order?,8.00,991,shall,3,order|shall,direct-address,neutral,08,24
54181,Shall we begin?,8.00,1506,begin,3,begin|shall|we,direct-address,neutral,08,24
70769,Shall I carry your bag?,8.00,1668,bag,5,bag|carry|i|shall|your,direct-address,formal,08,24
319586,Shall I clean the room?,7.00,1123,clean,5,clean,direct-address,neutral,08,24
830221,Shall we dance?,4.00,1234,dance,3,dance,direct-address,neutral,08,24
3735001,I may be able to come to your office Monday afternoon.,5.00,1910,afternoon,11,able|afternoon|be|come|i|may|monday|office|to|your,direct-address,formal,08,25
3181918,Could we talk outside for a minute?,8.00,1112,minute,7,minute,direct-address,formal,08,25
2538028,Would you mind waiting outside for a minute?,8.00,1112,minute,8,a|for|mind|minute|outside|waiting|would|you,direct-address,formal,08,25
294610,He tends to be late for meetings.,5.00,5785,tends,7,meetings,descriptive,n/a,08,25
2249254,She tends to be late.,6.00,5785,tends,5,late|tends,descriptive,n/a,08,25
238879,The monthly staff meeting is never held on Monday.,5.00,2984,monthly,9,held|meeting|monthly|staff,descriptive,n/a,08,25
2539516,I'll contact you when we're finished.,8.00,1208,finished,6,finished,direct-address,neutral,08,26
1391126,Please write your contact address here.,8.00,1279,address,6,address,direct-address,formal,08,26
326318,Please write down your contact address here.,8.00,1279,address,7,address|contact|down|here|please|write|your,direct-address,formal,08,26
965526,Please contact me by mail.,6.00,1935,mail,5,mail,direct-address,formal,08,26
2221285,Would you like to add me to your contact list?,6.00,1090,contact,10,add,direct-address,formal,08,26
265898,I can't reach it.,8.00,1221,reach,4,can't,descriptive,n/a,08,27
2643058,Do you know how to pick locks?,4.00,7479,locks,7,locks,direct-address,neutral,08,27
2234115,What's the latest?,8.00,1263,latest,3,latest,direct-address,informal,08,28
2784516,What's the latest news?,8.00,1263,latest,4,news,direct-address,neutral,08,28
x8_11,Not much has changed.,,886,changed,4,much|changed,descriptive,n/a,08,28
68600,I bought that record in this store.,8.00,1282,bought,7,record,descriptive,n/a,08,29
253626,I bought this watch at the store.,8.00,1282,bought,7,bought|watch,descriptive,n/a,08,29
2659578,He helped me fix my watch.,6.00,1811,fix,6,helped,descriptive,n/a,08,29
67900,That store sells men's wear.,6.00,6026,sells,5,men's,descriptive,n/a,08,29
2264470,What's the actual cost?,8.00,1462,actual,4,actual,direct-address,neutral,08,30
x8_21,It's higher than we expected.,,1154,expected,5,higher|expected,descriptive,n/a,08,30
6353133,I studied French in college.,8.00,3063,studied,5,studied,descriptive,n/a,08,31
294030,I decided to go to college to major in English.,7.00,835,decided,10,decided,descriptive,n/a,08,31
255542,I decided to major in French.,7.00,839,french,6,decided|french|i|in|major|to,descriptive,n/a,08,31
256222,I study French in addition to English.,7.00,1025,addition,7,addition,descriptive,n/a,08,31
1822875,I miss college.,6.00,598,miss,3,miss,descriptive,n/a,08,31
2648263,We met in college.,7.00,842,met,4,met,descriptive,n/a,08,31
275594,I've made a lot of friends since I entered college.,5.00,1919,entered,10,entered,descriptive,n/a,08,31
5189042,I used to work in a restaurant when I was in college.,7.00,2107,restaurant,12,a|college|i|in|restaurant|to|used|was|when|work,descriptive,n/a,08,31
35993,My brother seems to enjoy himself at college.,7.00,837,enjoy,8,brother|enjoy|himself|seems,descriptive,n/a,08,31
250972,My sister became a college student.,7.00,1195,sister,6,became|sister,descriptive,n/a,08,31
283991,I don't know whether he's a college student or not.,6.00,1019,student,10,whether,descriptive,n/a,08,31
2325148,I dropped out of college.,6.00,1878,dropped,5,dropped,descriptive,n/a,08,31
1476167,I learned a lot this weekend.,8.00,1474,learned,6,learned|lot,descriptive,n/a,08,31
2777678,Have you chosen a major yet?,6.00,2411,chosen,6,chosen,direct-address,neutral,08,31
2777672,What's your major field of study?,6.00,634,what's,6,field,direct-address,neutral,08,31
5821422,I read the newspaper every day when I was in college.,6.00,2472,newspaper,11,newspaper,descriptive,n/a,08,31
2014612,Do you want a ride to the store?,8.00,1486,ride,8,ride,direct-address,neutral,08,32
570238,Do you have any cheaper rooms?,8.00,4842,cheaper,6,rooms,direct-address,neutral,08,32
238605,Don't worry about the results.,8.00,1535,worry,5,worry,direct-address,informal,08,33
263464,Don't worry about the results of your test.,7.00,1535,worry,8,about|don't|of|results|test|the|worry|your,direct-address,informal,08,33
1293138,We expect good results.,7.00,1038,expect,4,expect|good,descriptive,n/a,08,33
1293140,Good results are expected.,5.00,1154,expected,4,expected,descriptive,n/a,08,33
1636105,I didn't expect that result.,7.00,1038,expect,5,didn't|expect|i|result|that,descriptive,n/a,08,33
3821167,They sent us the results.,7.00,711,sent,5,sent|they,descriptive,n/a,08,33
4501810,Were the results surprising?,7.00,4427,surprising,4,surprising,direct-address,neutral,08,33
4501815,Was the result surprising?,7.00,4427,surprising,4,result|surprising|the|was,direct-address,neutral,08,33
56680,This problem is worth discussing.,6.00,4764,discussing,5,discussing|is|problem|this|worth,descriptive,n/a,08,34
4850018,These are questions worth discussing.,5.00,4764,discussing,5,discussing,descriptive,n/a,08,34
3241702,Do you think these letters are worth saving?,5.00,2537,saving,8,letters,direct-address,neutral,08,34
5226423,It's worthless.,6.00,8808,worthless,2,worthless,descriptive,n/a,08,34
59069,How much is this ring worth?,8.00,1629,ring,6,ring,direct-address,neutral,08,34
5844828,How much is this coin worth?,8.00,5107,coin,6,coin,direct-address,neutral,08,34
5483652,It could be worth millions.,5.00,2284,millions,5,millions,descriptive,n/a,08,34
328731,It's not worth reading any further.,5.00,742,reading,6,any|further|it's|not|reading|worth,descriptive,n/a,08,34
3058208,Do you have a smartphone?,8.00,6349,smartphone,5,smartphone,direct-address,neutral,08,35
6120733,I still don't have a smartphone.,8.00,6349,smartphone,6,a|don't|have|i|smartphone|still,descriptive,n/a,08,35
680571,I can't connect to the Internet.,8.00,3706,connect,6,connect|internet,descriptive,n/a,08,35
3109846,My internet connection is slow.,8.00,1773,connection,5,slow,descriptive,n/a,08,35
3410661,This suit was on sale.,7.00,2037,suit,5,suit,descriptive,n/a,08,36
269537,"I'm sorry, this painting is not for sale.",7.00,2474,painting,8,painting,direct-address,neutral,08,36
4498280,The sale ends on Monday.,8.00,1807,ends,5,ends,descriptive,n/a,08,36
239305,Only a few TV programs are worth watching.,5.00,1339,programs,8,few|programs,descriptive,n/a,08,37
243064,Which player are you paying the most attention to this year?,5.00,1819,paying,11,player,direct-address,neutral,08,37
260719,I acted on his advice.,5.00,4359,acted,5,acted,descriptive,n/a,08,37
2218157,You're highly intelligent.,6.00,4320,intelligent,3,highly,direct-address,neutral,08,37
3717692,You're too laid back.,4.00,2665,laid,4,back|laid|too|you're,direct-address,informal,08,37
1140105,I've been laid off.,4.00,2665,laid,4,laid,descriptive,n/a,08,37
1851345,I'm laying you off.,4.00,5404,laying,4,laying,direct-address,formal,08,37
5854444,We're thinking about putting our house up for sale.,5.00,1453,putting,9,putting,descriptive,n/a,08,37
4754808,I haven't set foot outside the house today.,5.00,1414,foot,8,foot|set,descriptive,n/a,08,37
5137570,About thirty countries were represented.,3.00,3749,thirty,5,about|countries|represented|thirty|were,descriptive,n/a,08,37
238550,We will now report on this year's business results.,3.00,3753,year's,9,business|year's,descriptive,n/a,08,37
4502665,The scene was quite touching.,4.00,4903,touching,5,touching,descriptive,n/a,08,37
1316315,He informed me about the changes in the plan.,6.00,3280,informed,9,changes,descriptive,n/a,08,37
1316311,Do you like trips?,8.00,4821,trips,4,do|like|trips|you,direct-address,neutral,08,37
2218087,You're avoiding me.,6.00,6172,avoiding,3,avoiding,direct-address,neutral,08,37
1230202,Italy has some of the best art galleries in the world.,6.00,8412,galleries,11,art|galleries,descriptive,n/a,08,37
1304523,People tend to raise their voices when they get excited.,5.00,3938,voices,10,raise,descriptive,n/a,08,37
1517247,I don't have enough space to store these boxes.,6.00,3948,boxes,9,space,descriptive,n/a,08,37
5096630,There was no point remaining.,4.00,2344,remaining,5,point,descriptive,n/a,08,37
31680,In another two weeks you will be able to get out of the hospital.,6.00,894,hospital,14,hospital|two,direct-address,neutral,08,37
70740,Your plan requires a large amount of money.,6.00,2156,requires,8,large|requires,direct-address,neutral,08,37
2331700,"I had no other way of contacting you, so I came here in person.",4.00,11522,contacting,14,came|contacting,descriptive,n/a,08,37
1742461,I dreamed that I was buying this guitar.,5.00,9506,dreamed,8,dreamed,descriptive,n/a,08,37
2769278,"When I was a college student, I always pulled all-nighters before tests.",5.00,14877,nighters,13,pulled|tests,descriptive,n/a,08,37
3823731,Who stole my horse?,5.00,4996,stole,4,stole,direct-address,neutral,08,37
5860769,I caught a couple of big fish.,5.00,1327,fish,7,big|caught|fish,descriptive,n/a,08,37
2548387,I was lying earlier.,6.00,2145,lying,4,earlier,descriptive,n/a,08,37
2466813,I'm not gonna lie to you.,7.00,1517,lie,6,gonna,direct-address,informal,08,37
2243578,They're all liars.,4.00,13002,liars,3,all|liars|they're,descriptive,n/a,08,37
2093044,Nobody lied.,5.00,4969,lied,2,lied,descriptive,n/a,08,37
2367563,That’s actually the truth.,8.00,948,truth,5,s,descriptive,n/a,08,37
4485280,I was forced to lie.,5.00,1547,forced,5,forced,descriptive,n/a,08,37
3129805,It happens to be the truth.,5.00,1157,happens,6,happens,descriptive,n/a,08,37
3130843,That happens to be the truth.,5.00,1157,happens,6,be|happens|that|the|to|truth,descriptive,n/a,08,37
3002741,You hid the truth from me.,5.00,9066,hid,6,from|hid|me|the|truth|you,direct-address,neutral,08,37
2006370,I didn't know the truth until yesterday.,6.00,1313,yesterday,7,until|yesterday,descriptive,n/a,08,37
3145286,Your secretary seems to know the truth.,5.00,1194,secretary,7,secretary,direct-address,neutral,08,37
887035,"She claims that she knows nothing about him, but I don't believe her.",6.00,1435,claims,13,about|believe|but|claims|don't|her|him|i|knows|nothing|she|that,descriptive,n/a,08,37
3201891,I promised I'd tell you the truth.,6.00,3053,promised,7,i|i'd|promised|tell|the|truth|you,direct-address,neutral,08,37
258399,I am able to drive a car.,7.00,753,drive,7,drive,descriptive,n/a,08,37
1173694,They're able to speak Spanish.,7.00,1903,spanish,5,spanish,descriptive,n/a,08,37
305686,They are able to speak Spanish a little.,8.00,1903,spanish,8,little,descriptive,n/a,08,37
254449,I was able to answer the question.,7.00,676,answer,7,able|answer|i|question|the|to|was,descriptive,n/a,08,37
254153,I was able to pass the test.,6.00,940,pass,7,pass|test,descriptive,n/a,08,37
69993,Were you able to pass the test?,7.00,940,pass,7,able|pass|test|the|to|were|you,direct-address,neutral,08,37
5227877,I wasn't able to make myself understood.,6.00,2583,understood,7,able|i|make|myself|to|understood|wasn't,descriptive,n/a,08,37
4133470,I was able to sleep on the plane for a few hours.,5.00,1941,plane,12,plane,descriptive,n/a,08,37
6120724,I haven't been able to find time to do that recently.,6.00,1014,recently,11,recently,descriptive,n/a,08,37
302248,He is able to speak Japanese.,8.00,1624,japanese,6,able|he|is|japanese|speak|to,descriptive,n/a,08,37
3562458,You won't be able to forget me.,6.00,913,forget,7,able|be|forget|me|to|won't|you,direct-address,neutral,08,37
2951642,Do you advertise in the Yellow Pages?,4.00,10560,advertise,7,yellow,direct-address,neutral,08,37
267369,All is fair in love and war.,3.00,1092,fair,7,fair,descriptive,n/a,08,37
241136,Actions speak louder than words.,3.00,8750,louder,5,louder|words,descriptive,n/a,08,37
30212,Let sleeping dogs lie.,2.00,2682,sleeping,4,sleeping,direct-address,neutral,08,37
42209,It serves you right.,4.00,3686,serves,4,it|right|serves|you,direct-address,informal,08,37
29755,Would you mind turning off the radio?,8.00,2006,turning,7,turning,direct-address,formal,08,38
51432,Would you mind turning down the radio?,8.00,2006,turning,7,down|mind|radio|the|turning|would|you,direct-address,formal,08,38
38988,Would you mind shutting the door?,8.00,10064,shutting,6,shutting,direct-address,formal,08,38
1140013,Would you mind if I swam in your pool?,6.00,14379,swam,9,i|if|in|mind|pool|swam|would|you|your,direct-address,formal,08,38
x8_13,Not at all — go ahead.,,1026,ahead,5,not|ahead,direct-address,neutral,08,38
5828706,I exercise.,8.00,2091,exercise,2,exercise|i,descriptive,n/a,08,39
4498204,You need to eat less and exercise more.,7.00,2091,exercise,8,less,direct-address,neutral,08,39
2266928,I do exercises in the morning.,7.00,5750,exercises,6,exercises,descriptive,n/a,08,39
245158,Walking is good exercise.,7.00,2091,exercise,4,walking,descriptive,n/a,08,39
534132,I like taking walks in the woods.,6.00,4141,walks,7,taking|walks,descriptive,n/a,08,39
2203666,I'm exercising.,6.00,9755,exercising,2,exercising,descriptive,n/a,08,39
2203667,We're exercising.,6.00,9755,exercising,2,exercising|we're,descriptive,n/a,08,39
2111804,I exercised.,6.00,12268,exercised,2,exercised,descriptive,n/a,08,39
