id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
241757,"If students today had more free time, they might show more interest in politics.",,1422,politics,14,if|interest|might|students,descriptive,n/a,14,7
2270336,Don't change the channel.,,1466,channel,4,change|channel,direct-address,informal,14,8
73467,What is on Channel 10?,,1466,channel,4,on|what,direct-address,neutral,14,9
31763,Mary is interested in politics.,,1715,mary,5,in|interested|mary,descriptive,n/a,14,10
2374673,I keep a journal.,,1747,journal,4,a|journal|keep,descriptive,n/a,14,11
4500549,We need leadership.,,1749,leadership,3,leadership|need,descriptive,n/a,14,12
2207452,Get your priorities straight.,,6331,priorities,4,priorities|straight,direct-address,informal,14,12
2360197,I have other priorities.,,6331,priorities,4,have|i|other|priorities,descriptive,n/a,14,12
4500975,Pain management is the priority.,,3542,priority,5,management,descriptive,n/a,14,12
5363898,Storage space isn't a priority.,,3542,priority,5,space|storage,descriptive,n/a,14,12
2892038,That's not exactly a top priority.,,3542,priority,6,exactly,descriptive,n/a,14,12
2218469,You're under investigation.,,1816,investigation,3,investigation|under|you're,direct-address,neutral,14,13
5136940,An investigation has been ordered.,,1856,ordered,5,an|been|has|ordered,descriptive,n/a,14,13
4664800,The investigation is continuing.,,3075,continuing,4,continuing,descriptive,n/a,14,13
4663464,Police are continuing their investigation.,,3075,continuing,5,police|their,descriptive,n/a,14,13
4500348,An investigation was launched.,,2333,launched,4,launched|was,descriptive,n/a,14,13
4496763,The investigation was incomplete.,,8424,incomplete,4,incomplete,descriptive,n/a,14,13
2358998,I have an investigation to conduct.,,2861,conduct,6,conduct,descriptive,n/a,14,13
5784185,We often discuss politics.,,2178,discuss,4,discuss|often,descriptive,n/a,14,14
22866,We argued politics.,,3814,argued,3,argued,descriptive,n/a,14,14
5320503,I don't like to argue about politics.,,3178,argue,7,about|argue|don't|i|like|politics|to,descriptive,n/a,14,14
x14_9,Then let's change the subject.,,1163,subject,5,subject|change,direct-address,informal,14,14
27292,We would often sit up all night discussing politics.,,4764,discussing,9,discussing|night|sit,descriptive,n/a,14,14
248939,We must separate politics from religion.,,1860,religion,6,from|must|religion|separate,descriptive,n/a,14,14
2542973,I'm just a concerned citizen.,,3638,citizen,5,concerned,descriptive,n/a,14,15
4666071,Are you a Canadian citizen?,,3638,citizen,5,canadian,direct-address,neutral,14,15
1293129,You must respect senior citizens.,,1913,citizens,5,citizens|respect|senior,direct-address,neutral,14,15
1699402,It's popular among senior citizens.,,1913,citizens,5,among|it's|popular,descriptive,n/a,14,15
4493767,"Tickets are $5 for adults, and $2 for senior citizens and children.",,2489,adults,10,adults|and|children|tickets,descriptive,n/a,14,15
273660,A good citizen obeys the laws.,,14877,obeys,6,laws,descriptive,n/a,14,15
909571,Spending time with your family should be your priority.,,3542,priority,9,family|spending,direct-address,neutral,14,16
909572,Spending time with your significant other should be high on your priority list.,,3542,priority,13,significant,direct-address,neutral,14,16
5205490,I just want a little more freedom to make my own decisions.,,1916,decisions,12,decisions|just|make|more|my|own|to,descriptive,n/a,14,16
x14_30,That's perfectly reasonable.,,2531,reasonable,3,perfectly|reasonable,descriptive,n/a,14,16
302948,He seems tired.,,2004,tired,3,seems,descriptive,n/a,14,17
3347156,You look rather tired.,,2004,tired,4,rather,direct-address,neutral,14,17
3095216,Weren't you tired?,,2120,weren't,3,weren't,direct-address,neutral,14,17
x14_16,"I'm exhausted, actually.",,6083,exhausted,3,exhausted|actually,descriptive,n/a,14,17
2952864,I'm starting to feel tired.,,2004,tired,5,starting,descriptive,n/a,14,17
24996,I'm sort of tired.,,2004,tired,4,sort,descriptive,n/a,14,17
3721655,My arms are tired.,,2004,tired,4,arms,descriptive,n/a,14,18
2648469,My legs are tired.,,2144,legs,4,legs,descriptive,n/a,14,18
x14_18,Sit down for a while.,,1343,sit,5,sit|while,direct-address,neutral,14,18
4523302,"Sooner or later, I'll probably get tired of doing this.",,4637,sooner,10,doing|get|later|sooner,descriptive,n/a,14,18
5853192,I tire easily.,,6746,tire,3,easily|tire,descriptive,n/a,14,18
6105945,Doing that was tiring.,,14048,tiring,4,tiring,descriptive,n/a,14,18
1701458,Today was a tiring day.,,14048,tiring,5,a|day|tiring|today|was,descriptive,n/a,14,18
73072,I got tired of lying in bed all day.,,2145,lying,9,bed|day|got|lying,descriptive,n/a,14,19
255482,I am so tired that I can hardly walk.,,2811,hardly,9,hardly|so|walk,descriptive,n/a,14,19
307461,He was so tired that he could hardly stand.,,2811,hardly,9,could|stand,descriptive,n/a,14,19
2537610,I'm tired of just sitting here and doing nothing.,,2004,tired,9,sitting,descriptive,n/a,14,19
261504,I'm tired of working a nine-to-five job.,,2004,tired,9,five|nine,descriptive,n/a,14,19
x14_20,Maybe it's time for a change.,,330,maybe,6,time|change,descriptive,n/a,14,19
3824984,You weren't elected.,,2321,elected,3,elected|weren't|you,direct-address,neutral,14,20
4831739,Did you watch the presidential debate?,,2881,presidential,6,debate|did|presidential|watch,direct-address,neutral,14,20
x14_11,Most of it. I muted the rest.,,13469,muted,7,muted|most,descriptive,n/a,14,20
4494781,Are you a Republican?,,2035,republican,4,are|republican,direct-address,neutral,14,20
2644661,Why are you a Republican?,,2035,republican,5,why,direct-address,neutral,14,20
x14_12,I'd rather not discuss party politics.,,2178,discuss,6,party|discuss,descriptive,n/a,14,20
1356015,Lincoln was elected President of the United States in 1860.,,4186,lincoln,9,lincoln|president|states|united,descriptive,n/a,14,20
43912,You'll find that book in the historical section of the library.,,2055,historical,11,book|find|historical|library|section|you'll,direct-address,neutral,14,21
2249504,Keep me updated.,,2747,updated,3,me|updated,direct-address,neutral,14,22
5851609,I want updates.,,4217,updates,3,updates,direct-address,informal,14,22
4495696,I appreciate the updates.,,4217,updates,4,appreciate,direct-address,neutral,14,22
2646530,Thanks for the update.,,2076,update,4,for|thanks,direct-address,neutral,14,22
4498331,I've updated the blog entry.,,2747,updated,5,blog|entry,descriptive,n/a,14,22
x14_33,Looks great.,,427,looks,2,looks|great,descriptive,n/a,14,22
5786451,We're updating the site.,,10315,updating,4,site|updating,descriptive,n/a,14,22
903713,There is an urgent need for them to update their system.,,5524,urgent,11,system|urgent,descriptive,n/a,14,22
3818654,Why don't you update your website?,,2076,update,6,website,direct-address,neutral,14,23
4187426,How can I update this software?,,2076,update,6,software,direct-address,neutral,14,23
x14_34,There's a tutorial online.,,9004,tutorial,4,tutorial|online,descriptive,n/a,14,23
71195,I look forward to corresponding with you.,,5653,corresponding,7,corresponding|forward,direct-address,formal,14,23
2418527,Thank you for your prompt reply.,,8342,prompt,6,prompt|reply|thank,direct-address,formal,14,23
2254914,Who's your lawyer?,,2143,lawyer,3,who's,direct-address,neutral,14,24
2547227,I'm calling my lawyer.,,2143,lawyer,4,calling,descriptive,n/a,14,24
1403176,I demand to speak with my lawyer.,,2143,lawyer,7,demand|speak,descriptive,n/a,14,24
x14_13,We'll arrange that immediately.,,6847,arrange,4,arrange|immediately,direct-address,formal,14,24
2254642,Where's my lawyer?,,6046,where's,3,where's,direct-address,neutral,14,24
1555874,My father-in-law is a lawyer.,,2143,lawyer,7,law,descriptive,n/a,14,25
250006,I have a cousin who is a lawyer.,,3515,cousin,8,cousin,descriptive,n/a,14,25
253298,I know a girl whose father is a lawyer.,,2143,lawyer,9,whose,descriptive,n/a,14,25
261715,I intend to become a lawyer.,,6002,intend,6,become|intend,descriptive,n/a,14,25
5226708,I haven't yet talked to my lawyer about this.,,2390,talked,9,haven't|this|yet,descriptive,n/a,14,25
2953954,We've already hired a lawyer.,,3527,hired,5,already|hired|we've,descriptive,n/a,14,26
5850396,I've hired a new lawyer.,,3527,hired,5,i've|new,descriptive,n/a,14,26
4529068,The defense lawyer didn't ask the right questions.,,2143,lawyer,8,ask|defense,descriptive,n/a,14,26
2452037,The lawyer decided to appeal the case.,,2143,lawyer,7,appeal|case,descriptive,n/a,14,26
886911,She advised him to see a lawyer.,,5190,advised,7,advised,descriptive,n/a,14,26
320436,Why don't you consult a lawyer?,,8180,consult,6,consult,direct-address,neutral,14,26
4015717,How did your meeting with your lawyer go?,,2143,lawyer,8,meeting,direct-address,neutral,14,27
x14_14,"It went well, considering.",,2266,considering,4,considering,descriptive,n/a,14,27
4262926,I have an appointment with my lawyer today.,,3013,appointment,8,appointment|today,descriptive,n/a,14,27
3921626,My lawyers said I should meet with you.,,3662,lawyers,8,meet,direct-address,neutral,14,27
3921176,My lawyer has advised me to cooperate.,,9037,cooperate,7,cooperate,descriptive,n/a,14,27
2111296,They're fake.,,2231,fake,2,fake|they're,descriptive,n/a,14,28
4826252,It's obviously fake.,,2231,fake,3,obviously,descriptive,n/a,14,28
4015979,Perhaps it's a fake.,,2231,fake,4,perhaps,descriptive,n/a,14,28
4494722,The message was fake.,,2231,fake,4,message,descriptive,n/a,14,28
2566220,This diamond is fake.,,3448,diamond,4,diamond,descriptive,n/a,14,28
3162950,"That's a fake beard, isn't it?",,6174,beard,6,beard|isn't,direct-address,neutral,14,28
4013572,It's barely recognizable.,,13140,recognizable,3,barely|recognizable,descriptive,n/a,14,28
3171871,It's awkward.,,4284,awkward,2,awkward,descriptive,n/a,14,29
4495051,Is that deliberate?,,8716,deliberate,3,deliberate|is|that,direct-address,neutral,14,29
2648491,It was deliberate.,,8716,deliberate,3,deliberate,descriptive,n/a,14,29
5136926,It's only a minor misunderstanding.,,10154,misunderstanding,5,misunderstanding,descriptive,n/a,14,29
3605287,Don't worry about the minor details.,,2377,minor,6,details|worry,direct-address,informal,14,29
1832194,"Since you're a minor, you aren't allowed to enter.",,2377,minor,9,allowed|aren't|enter|since,direct-address,neutral,14,29
4016418,There are minor differences.,,2865,differences,4,differences,descriptive,n/a,14,29
3528441,That's a minor detail.,,2601,detail,4,detail|that's,descriptive,n/a,14,29
2387645,I need to hire a lawyer.,,3590,hire,6,a|hire|i|lawyer|need|to,descriptive,n/a,14,30
2953791,We should hire a lawyer.,,3590,hire,5,hire|should,descriptive,n/a,14,30
2301299,I can recommend a good lawyer.,,2439,recommend,6,can|good|recommend,descriptive,n/a,14,30
x14_15,I'd appreciate that.,,1836,appreciate,3,appreciate,direct-address,formal,14,30
2451143,Can you introduce me to a lawyer who speaks French?,,3778,introduce,10,french|introduce|speaks,direct-address,neutral,14,30
3826939,We'll get you the best lawyer we can afford.,,2589,afford,9,best,direct-address,neutral,14,30
953161,Circumstances have changed.,,2500,circumstances,3,changed|circumstances,descriptive,n/a,14,31
3126597,These are special circumstances.,,2500,circumstances,4,special|these,descriptive,n/a,14,32
4493841,The circumstances were different then.,,2500,circumstances,5,different|then,descriptive,n/a,14,33
4756799,I admit that I'm tired.,,2547,admit,5,admit,descriptive,n/a,14,34
2271899,I don't normally lie.,,2613,normally,4,lie|normally,descriptive,n/a,14,35
4013607,Are you normally this quiet?,,2613,normally,5,quiet,direct-address,neutral,14,36
4890524,Let's hit the slopes.,,9108,slopes,4,hit|slopes,direct-address,informal,14,37
248631,We climbed up the steep mountain.,,8394,climbed,6,climbed|steep,descriptive,n/a,14,37
262725,We went up the mountain by cable car.,,2755,cable,8,by|cable|car|mountain|up,descriptive,n/a,14,37
275352,I want to charter a bus.,,4750,charter,6,bus|charter,descriptive,n/a,14,37
3825513,We met on a cruise.,,4848,cruise,5,cruise|met,descriptive,n/a,14,37
4663752,There's no cruise control on this car.,,4848,cruise,7,control,descriptive,n/a,14,37
3825819,We won the championship.,,2757,championship,4,championship,descriptive,n/a,14,38
4499393,We hope to win the championship.,,2757,championship,6,win,descriptive,n/a,14,39
284244,He is likely to win the championship.,,2757,championship,7,likely,descriptive,n/a,14,40
6003721,We won the national championship last year.,,2757,championship,7,national,descriptive,n/a,14,41
3735770,It depends on the circumstances.,,2806,depends,5,depends,descriptive,n/a,14,42
2308144,I could lose my license.,,2877,license,5,lose,descriptive,n/a,14,43
4014039,What's your license plate number?,,2877,license,5,number|plate,direct-address,neutral,14,43
4495526,Did you read the license agreement?,,2877,license,6,agreement,direct-address,neutral,14,43
4384264,Do you have a license to operate a motor boat?,,2987,operate,10,boat|motor|operate,direct-address,neutral,14,43
2359732,I've got to get my license renewed.,,6532,renewed,7,get|got|i've|license|my|renewed|to,descriptive,n/a,14,43
2640010,My driver's license is valid for three more years.,,9156,driver's,9,valid,descriptive,n/a,14,43
18564,It's money down the drain.,,6192,drain,5,drain|money,descriptive,n/a,14,44
1390605,I must repay my debts.,,10649,repay,5,debts,descriptive,n/a,14,44
258421,I must repay the debt.,,10649,repay,5,debt,descriptive,n/a,14,44
4368156,Debts must be repaid.,,14859,repaid,4,repaid,descriptive,n/a,14,44
258342,I have a lot of money at my disposal.,,6871,disposal,9,disposal,descriptive,n/a,14,44
5293170,We offer free shipping.,,2890,shipping,4,free|offer|shipping,descriptive,n/a,14,44
22213,I work for a shipping company.,,2890,shipping,6,company,descriptive,n/a,14,44
2007328,Let's talk about your childhood.,,2905,childhood,5,childhood|let's|talk,direct-address,neutral,14,45
2331593,I had a horrible childhood.,,3340,horrible,5,had|horrible,descriptive,n/a,14,45
500477,This picture reminds me of my childhood.,,4889,reminds,7,picture,descriptive,n/a,14,45
60090,This song reminds me of my childhood.,,4889,reminds,7,song,descriptive,n/a,14,45
909588,What you spend time doing in your childhood affects the rest of your life.,,5363,affects,14,affects|spend|time,descriptive,n/a,14,45
4665283,That would defeat the purpose.,,2913,defeat,5,purpose,descriptive,n/a,14,46
1449619,It's a curse.,,6190,curse,3,curse,descriptive,n/a,14,47
3422020,The curse was broken.,,6190,curse,4,broken,descriptive,n/a,14,47
4397560,They cursed us.,,9260,cursed,3,cursed,descriptive,n/a,14,47
240479,Don't swear in public.,,2942,swear,4,public,direct-address,neutral,14,47
2407146,I swear I'm telling the truth.,,2942,swear,6,telling|truth,descriptive,n/a,14,47
2407150,I swear it wasn't my fault.,,2942,swear,6,fault|wasn't,descriptive,n/a,14,47
2652921,I swear I'll always protect you.,,2942,swear,6,protect,direct-address,informal,14,47
5860557,I started swearing.,,12211,swearing,3,swearing,descriptive,n/a,14,47
5828620,I swore.,,12212,swore,2,swore,descriptive,n/a,14,47
5857211,"A few years ago, I swore never to fall in love again.",,12212,swore,12,ago|fall,descriptive,n/a,14,47
3446987,Mary is wearing a very valuable ring.,,2947,valuable,7,ring,descriptive,n/a,14,48
387421,He's the most valuable player on our team.,,2947,valuable,8,he's|player|team,descriptive,n/a,14,49
1846787,I have a lot of old books. A couple of them are quite valuable.,,2947,valuable,14,books|couple,descriptive,n/a,14,50
2407143,I swear I never showed anyone that document.,,2961,document,8,anyone|document|showed,descriptive,n/a,14,51
266259,The prisoner was given his freedom.,,5061,prisoner,6,given|prisoner,descriptive,n/a,14,52
317705,They fought for freedom.,,3034,fought,4,fought|they,descriptive,n/a,14,52
239796,Freedom of speech is restricted in some countries.,,5163,restricted,8,countries|restricted|speech,descriptive,n/a,14,52
28768,We defeated the enemy.,,5308,defeated,4,enemy,descriptive,n/a,14,52
1293181,He admitted his defeat.,,3012,admitted,4,admitted,descriptive,n/a,14,52
2255419,You've defeated me.,,5308,defeated,3,defeated,direct-address,neutral,14,52
1895541,Your pants are dirty.,,3092,pants,4,dirty|pants,direct-address,neutral,14,53
4501580,Pull your pants up.,,3092,pants,4,pull,direct-address,informal,14,53
2771735,How much do these pants cost?,,3092,pants,6,cost,direct-address,neutral,14,53
3822618,These pants are too small for me.,,3092,pants,7,small,descriptive,n/a,14,53
569076,Those pants are a little too tight in the waist.,,7330,waist,10,those|tight|waist,descriptive,n/a,14,53
1422128,I bought two pairs of pants.,,5852,pairs,6,bought|pairs,descriptive,n/a,14,53
2796772,I bought a suit with two pairs of pants.,,5852,pairs,9,suit,descriptive,n/a,14,53
44314,The initial symptoms of the disease are fever and sore throat.,,7023,sore,11,disease|initial|sore|throat,descriptive,n/a,14,54
4014153,What symptoms have you noticed?,,3115,symptoms,5,noticed,direct-address,neutral,14,54
x14_41,A persistent cough and fatigue.,,8299,fatigue,5,persistent|cough,descriptive,n/a,14,54
29986,Do you have this symptom often?,,10896,symptom,6,symptom,direct-address,neutral,14,54
268190,You should consult a doctor if the symptoms get worse.,,8180,consult,10,worse,direct-address,neutral,14,54
2234107,What's the diagnosis?,,5030,diagnosis,3,diagnosis,descriptive,n/a,14,54
4140577,What's your diagnosis?,,5030,diagnosis,3,diagnosis|what's|your,direct-address,neutral,14,54
2234138,What's this chart?,,3125,chart,3,chart,direct-address,neutral,14,55
1936412,I'd like to look at that chart.,,3125,chart,7,i'd|look,descriptive,n/a,14,56
2396113,I learned a valuable lesson.,,3150,lesson,5,lesson,descriptive,n/a,14,57
2377270,I learned a valuable lesson today.,,3150,lesson,6,a|i|learned|lesson|today|valuable,descriptive,n/a,14,58
245037,There's no membership fee for joining.,,3155,membership,6,fee|joining|membership|no,descriptive,n/a,14,59
4664621,That concern has been eliminated.,,6389,eliminated,5,concern|eliminated,descriptive,n/a,14,59
2953953,We've already eliminated half the possibilities.,,6389,eliminated,6,half|possibilities,descriptive,n/a,14,59
4664029,It's difficult to eliminate cheating.,,5477,eliminate,5,cheating|difficult|eliminate,descriptive,n/a,14,59
4664894,An injustice has been corrected.,,8851,injustice,5,corrected|injustice,descriptive,n/a,14,59
4880010,That sounds like discrimination to me.,,4162,discrimination,6,discrimination|sounds,descriptive,n/a,14,59
2245719,I don't discriminate.,,12389,discriminate,3,discriminate,descriptive,n/a,14,59
4494613,Poverty is everywhere.,,3223,poverty,3,poverty,descriptive,n/a,14,60
680376,Some people blame poverty for crime.,,3223,poverty,6,blame|crime|people|some,descriptive,n/a,14,60
263021,We live in the suburbs.,,7313,suburbs,5,suburbs,descriptive,n/a,14,60
250551,My house is in the suburbs.,,7313,suburbs,6,house|in|is|my|suburbs|the,descriptive,n/a,14,60
277586,There are some people who sleep in the daytime and work at night.,,10582,daytime,13,daytime|sleep,descriptive,n/a,14,60
2252578,The soldier ran.,,3234,soldier,3,ran|soldier,descriptive,n/a,14,61
5852740,I'm a soldier.,,3234,soldier,3,a|i'm|soldier,descriptive,n/a,14,61
2111714,I'm loyal.,,5049,loyal,2,loyal,descriptive,n/a,14,61
5618996,We have really loyal repeat customers.,,5049,loyal,6,customers|repeat,descriptive,n/a,14,61
573742,The bulb has burned out.,,10570,bulb,5,bulb,descriptive,n/a,14,62
2259727,Three bulbs have burned out.,,11878,bulbs,5,bulbs,descriptive,n/a,14,62
1950174,These light bulbs can't all be bad.,,11878,bulbs,7,bad,descriptive,n/a,14,62
4015923,Why is that light flashing?,,10356,flashing,5,flashing|light,descriptive,n/a,14,62
4135029,Why's the yellow light flashing?,,14877,why's,5,yellow,direct-address,neutral,14,62
2649718,Did you see that flash of lightning?,,4874,lightning,7,lightning,direct-address,neutral,14,62
4014755,Did you flash your lights?,,3271,flash,5,flash|lights,direct-address,neutral,14,62
4482379,There were some burned-out structures along the road.,,4153,burned,9,burned|out|road|structures,descriptive,n/a,14,62
5904691,I normally don't make these kinds of mistakes.,,3288,mistakes,8,kinds|mistakes,descriptive,n/a,14,63
25649,The royal palace was built on a hill.,,3292,palace,8,built|hill|palace|royal,descriptive,n/a,14,64
327479,The palace was heavily guarded.,,10961,guarded,5,guarded|heavily,descriptive,n/a,14,64
4497104,The statue was damaged.,,6033,statue,4,damaged,descriptive,n/a,14,64
248861,We must move this statue very carefully.,,6033,statue,7,carefully|move,direct-address,neutral,14,64
882758,There are statues in the park.,,10780,statues,6,statues,descriptive,n/a,14,64
682072,I have several statues in my garden.,,10780,statues,7,garden|several,descriptive,n/a,14,64
522633,The Queen's crown was made of gold.,,9324,queen's,7,crown|gold|queen's,descriptive,n/a,14,64
3722602,I won't blow the whistle.,,8159,whistle,5,blow,descriptive,n/a,14,65
1174145,The police officer blew his whistle.,,8159,whistle,6,blew|officer,descriptive,n/a,14,65
1977737,Mary played the tin whistle when she was young.,,8159,whistle,9,played|tin|young,descriptive,n/a,14,65
3409275,The crowd was silent.,,3307,silent,4,crowd,descriptive,n/a,14,65
5069821,Just be silent and listen.,,3307,silent,5,listen,direct-address,informal,14,65
1312933,"When he spoke, everyone became silent.",,3307,silent,6,became|spoke,descriptive,n/a,14,65
3719392,Everyone was silent for a minute.,,3307,silent,6,minute,descriptive,n/a,14,65
1317088,"When he finished speaking, everyone was silent.",,3307,silent,7,speaking,descriptive,n/a,14,65
24770,"Not knowing what to say, I remained silent.",,3307,silent,8,knowing|remained|say,descriptive,n/a,14,65
283587,There was an awkward silence when he appeared.,,4284,awkward,8,silence,descriptive,n/a,14,65
2243280,They nodded silently.,,13581,nodded,3,nodded|silently,descriptive,n/a,14,65
2665328,I hate silent movies.,,3307,silent,4,movies,descriptive,n/a,14,65
2731662,Let's wait till high tide.,,6453,tide,5,high|tide|till|wait,direct-address,informal,14,66
277845,The tide is rising fast.,,6453,tide,5,fast|rising,descriptive,n/a,14,66
325455,The stream is not very swift.,,5516,swift,6,stream|swift,descriptive,n/a,14,66
3045737,Let's go for a spin around the park.,,3744,spin,8,around|park|spin,direct-address,informal,14,66
3724616,I'll take this trail.,,3313,trail,4,trail,descriptive,n/a,14,66
4665726,The trail is clearly marked.,,3313,trail,5,clearly|marked,descriptive,n/a,14,66
267981,The boy captured the bird with a net.,,3325,captured,8,bird|boy|net,descriptive,n/a,14,67
4496285,We'll capture them.,,3441,capture,3,capture|them|we'll,direct-address,neutral,14,67
2953585,We captured some of the terrorists.,,5073,terrorists,6,terrorists,descriptive,n/a,14,67
2757597,The police captured the escaped criminal.,,5224,escaped,6,criminal|escaped,descriptive,n/a,14,67
4496284,Have the escaped prisoners been captured?,,5224,escaped,6,prisoners,direct-address,neutral,14,67
2643362,One of the lions has escaped.,,5236,lions,6,lions,descriptive,n/a,14,67
23176,We captured the thief.,,8153,thief,4,thief,descriptive,n/a,14,67
2249286,It's standard procedure.,,3356,procedure,3,procedure|standard,descriptive,n/a,14,68
2249413,Just follow procedure.,,3356,procedure,3,follow,direct-address,informal,14,68
2280393,Please explain the procedure.,,3356,procedure,4,explain,direct-address,formal,14,68
x14_29,Let me give you an example.,,530,example,6,example,direct-address,neutral,14,68
2290334,I didn't know the exact procedure.,,3356,procedure,6,exact,descriptive,n/a,14,68
1415954,I explained the procedures to him.,,3852,procedures,6,explained|him|procedures,descriptive,n/a,14,68
2953732,We need to start emergency procedures.,,3852,procedures,6,emergency|start,descriptive,n/a,14,68
3199914,Tell us a ghost story.,,3462,ghost,5,story,direct-address,neutral,14,69
4829422,Do you know any ghost stories?,,3462,ghost,6,stories,direct-address,neutral,14,69
4663646,I'm not convinced ghosts actually exist.,,8093,ghosts,6,actually|convinced,descriptive,n/a,14,69
243823,Nowadays nobody believes in ghosts.,,8093,ghosts,5,believes,descriptive,n/a,14,69
2314965,I didn't know you believed in ghosts.,,8093,ghosts,7,believed,direct-address,neutral,14,69
x14_43,I'm not sure I do either.,,455,either,6,sure|either,descriptive,n/a,14,69
3178626,It's probably a virus.,,3502,virus,4,probably|virus,descriptive,n/a,14,70
3818792,It's not a virus.,,3502,virus,4,a|it's|not|virus,descriptive,n/a,14,70
2941435,The hard disk was completely destroyed.,,6775,disk,6,completely|destroyed|disk,descriptive,n/a,14,70
953175,Did you give a copy of the disk to anyone?,,6775,disk,10,copy,direct-address,neutral,14,70
5397183,I'm on the deck.,,3517,deck,4,deck,descriptive,n/a,14,71
265900,Hold on to the rail.,,3544,rail,5,hold|rail,direct-address,neutral,14,72
60705,Hold this ladder steady.,,6597,ladder,4,steady,direct-address,neutral,14,72
2538416,I wonder if they have a rope ladder.,,6597,ladder,8,rope|wonder,descriptive,n/a,14,72
299702,He hung his coat on a hook.,,4962,hung,7,coat|hung,descriptive,n/a,14,72
321125,Hang your hat on the hook.,,3773,hook,6,hang|hat,direct-address,informal,14,72
294974,He balanced himself on a log.,,5194,balanced,6,balanced|himself,descriptive,n/a,14,72
1062338,It's a vicious circle.,,8680,vicious,4,circle|vicious,descriptive,n/a,14,72
3820590,My journal was stolen.,,3551,stolen,4,stolen,descriptive,n/a,14,73
1970208,I value our friendship.,,3656,friendship,4,friendship|value,descriptive,n/a,14,74
2948913,Your friendship is important.,,3656,friendship,4,important,direct-address,neutral,14,74
503856,Your friendship means a lot to me.,,3656,friendship,7,means,direct-address,neutral,14,74
x14_22,Likewise.,,6512,likewise,1,likewise,direct-address,neutral,14,74
1970213,I don't deserve your friendship.,,3656,friendship,5,deserve,descriptive,n/a,14,74
4665347,How did your friendship begin?,,3656,friendship,5,begin,direct-address,neutral,14,74
4529634,It might affect our friendship.,,3656,friendship,5,affect,descriptive,n/a,14,75
4891505,Don't let this ruin your friendship.,,4202,ruin,6,let|ruin,direct-address,informal,14,75
1954555,We can't let this ruin our friendship.,,4202,ruin,7,can't|friendship|let|our|ruin|this|we,descriptive,n/a,14,75
905092,Friendship lasts longer than memories.,,7895,lasts,5,lasts|memories,descriptive,n/a,14,75
269568,True friendship is priceless.,,11575,priceless,4,priceless|true,descriptive,n/a,14,75
