id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3151446,Give me your cell phone.,,1407,cell,5,cell,direct-address,informal,09,7
279360,I'm talking on the phone.,,510,talking,5,i'm|on|talking,descriptive,n/a,09,7
3218336,Don't forget your phone.,,913,forget,4,forget,direct-address,informal,09,7
2360821,I heard you talking on the phone.,,532,heard,7,heard,descriptive,n/a,09,7
5659248,I'm not ready to have kids yet.,,522,ready,7,not|ready|yet,descriptive,n/a,09,8
2359626,I've got a wife and kids.,,591,wife,6,and|got|i've|wife,descriptive,n/a,09,8
4017094,My parents died when I was a baby.,,621,died,8,parents|was,descriptive,n/a,09,8
4500178,I miss my kids.,,598,miss,4,miss,descriptive,n/a,09,8
2540931,I'm just thinking about the baby.,,569,thinking,6,just|thinking,descriptive,n/a,09,9
2012757,Who wants to watch a video?,,571,wants,6,wants|who,direct-address,neutral,09,10
3824692,Your baby is doing fine.,,576,fine,5,doing|fine,direct-address,neutral,09,11
3333934,Is the baby OK?,,739,ok,4,ok,direct-address,neutral,09,11
2745924,You have a healthy baby boy.,,1647,healthy,6,a|baby|boy|have|healthy|you,direct-address,neutral,09,11
x9_6,Congratulations!,,3572,congratulations,1,congratulations,direct-address,neutral,09,11
807467,I could hear everything the president said.,,578,hear,7,could|everything|said,descriptive,n/a,09,12
4501455,We played together when we were kids.,,580,played,7,played|together|when,descriptive,n/a,09,13
65213,Have you checked the engine?,,2758,checked,5,checked,direct-address,neutral,09,14
2216174,Have you checked the oil level recently?,,2758,checked,7,checked|have|level|oil|recently|the|you,direct-address,neutral,09,14
65176,Shall I check the oil?,,991,shall,5,check|shall,direct-address,neutral,09,14
1556838,"Excuse me, please check the oil.",,2656,excuse,6,excuse,direct-address,formal,09,14
2549500,I'm out of film.,,622,film,4,film|of|out,descriptive,n/a,09,14
2245634,I called security.,,630,security,3,called,descriptive,n/a,09,15
3185866,Have you paid your phone bill?,,781,paid,6,paid,direct-address,neutral,09,16
x9_4,Not yet.,,262,yet,2,not|yet,descriptive,n/a,09,16
3346190,My phone is dead.,,641,dead,4,dead,descriptive,n/a,09,16
4159782,My phone is about to die.,,891,die,6,die,descriptive,n/a,09,16
1426694,Charge your phone.,,1000,charge,3,charge,direct-address,informal,09,16
2718094,I turned off my phone.,,848,turned,5,turned,descriptive,n/a,09,16
1844210,Keep the kids inside.,,646,inside,4,inside|keep,direct-address,neutral,09,17
5466379,Keep an eye on the kids.,,1006,eye,6,eye,direct-address,informal,09,17
5513999,We have to protect our kids.,,1271,protect,6,protect,descriptive,n/a,09,17
2012450,I want my kids to be safe.,,903,safe,7,be|safe,descriptive,n/a,09,17
3390691,The kids were gone when I got home.,,682,gone,8,gone|home,descriptive,n/a,09,17
2790144,Is this baby a boy or a girl?,,677,boy,8,boy|girl|or,direct-address,neutral,09,18
2457382,Whose baby is this?,,908,whose,4,baby|is|this|whose,direct-address,neutral,09,18
58191,This baby is 3 weeks old.,,658,weeks,5,old|weeks,descriptive,n/a,09,18
69737,You are no longer a baby.,,702,longer,6,longer|no,direct-address,neutral,09,18
279284,Answer the phone.,,676,answer,3,answer,direct-address,neutral,09,19
2280417,The phone started ringing.,,10394,ringing,4,ringing,descriptive,n/a,09,19
2891805,Pick up the phone.,,870,pick,4,pick,direct-address,informal,09,19
2291868,I answered the phone.,,4076,answered,4,answered,descriptive,n/a,09,19
2689319,Who answered the phone?,,4076,answered,4,answered|phone|the|who,direct-address,neutral,09,19
309399,She's going to have a baby in July.,,685,july,8,july,descriptive,n/a,09,20
245603,My sister is having a baby in June.,,1195,sister,8,june,descriptive,n/a,09,20
3561272,Have you decided on a name for your baby?,,835,decided,9,decided|name,direct-address,neutral,09,20
2640485,Do you have a name picked out for your baby?,,1939,picked,10,a|baby|do|for|have|name|out|picked|you|your,direct-address,neutral,09,20
x9_7,We haven't decided yet.,,835,decided,4,haven't|decided,descriptive,n/a,09,20
3446783,Mary is expecting a baby in October.,,3459,expecting,7,october,descriptive,n/a,09,20
3250915,I'm just an average guy.,,693,average,5,an|guy,descriptive,n/a,09,21
2547934,I tried to phone you.,,713,tried,5,tried,direct-address,neutral,09,22
2543074,I'll phone you when I arrive.,,3700,arrive,6,arrive,direct-address,neutral,09,22
2542876,I'm waiting for a phone call.,,927,waiting,6,waiting,descriptive,n/a,09,22
2294049,I believe we spoke on the phone.,,2445,spoke,7,believe|i|on|phone|spoke|the|we,descriptive,n/a,09,22
2546901,We spoke on the phone.,,2445,spoke,5,spoke,descriptive,n/a,09,22
2443729,I didn't know that you worked for a security company.,,714,worked,10,company|worked,direct-address,neutral,09,23
262021,I became a director.,,721,director,4,became|director,descriptive,n/a,09,24
1003118,Where's the director?,,6046,where's,3,where's,direct-address,neutral,09,24
2546128,I work at a gas station.,,1049,station,6,station,descriptive,n/a,09,24
477344,I'm just a regular office worker.,,3431,worker,6,worker,descriptive,n/a,09,24
1691389,I work in an accounting office.,,4281,accounting,6,accounting,descriptive,n/a,09,24
3728667,That's the exact amount.,,2918,exact,4,amount|exact|that's|the,descriptive,n/a,09,25
45249,The price includes tax.,,1159,includes,4,includes|tax,descriptive,n/a,09,25
3147920,They're just out of my price range.,,782,range,7,price|range,descriptive,n/a,09,25
5178596,Let's review the evidence.,,783,review,4,evidence,direct-address,neutral,09,26
276026,Let's review Lesson 5.,,3150,lesson,3,lesson,direct-address,neutral,09,26
5178585,Let's examine the numbers.,,5225,examine,4,numbers,direct-address,neutral,09,26
2111839,Examine this.,,5225,examine,2,examine,direct-address,neutral,09,26
2358880,I've already examined it.,,5904,examined,4,examined,descriptive,n/a,09,26
4016380,There's one more item to discuss.,,2609,item,6,item,descriptive,n/a,09,26
4016382,We have one more item to discuss.,,2609,item,7,discuss|have|item|more|one|to|we,descriptive,n/a,09,26
2953603,We discussed it plenty of times.,,3264,discussed,6,times,descriptive,n/a,09,26
2377276,I learned that when I was a kid.,,1474,learned,8,learned,descriptive,n/a,09,27
3010099,I liked climbing trees when I was a kid.,,5733,climbing,9,climbing,descriptive,n/a,09,27
3010105,I loved to climb trees when I was a kid.,,4844,climb,10,climb|loved,descriptive,n/a,09,27
2952541,I used to love swimming when I was a kid.,,3427,swimming,10,a|i|kid|love|swimming|to|used|was|when,descriptive,n/a,09,27
5268899,My mother made me practice the piano every day when I was a kid.,,4195,piano,14,piano,descriptive,n/a,09,27
3096976,I lived on a farm when I was a kid.,,1809,farm,10,farm,descriptive,n/a,09,27
4921450,My kids grew up here.,,2054,grew,5,grew,descriptive,n/a,09,27
3310128,We've been friends since we were kids.,,971,we've,7,been|friends|we've,descriptive,n/a,09,27
5620428,We haven't seen each other since we were kids.,,797,haven't,9,each|other|seen|since,descriptive,n/a,09,27
5842349,How has advertising changed since you were a kid?,,2750,advertising,9,advertising,direct-address,neutral,09,27
4498959,We never went anywhere when I was a kid.,,1965,anywhere,9,anywhere,descriptive,n/a,09,27
315417,She looked after her baby.,,800,looked,5,after|her|looked,descriptive,n/a,09,28
250957,My sister often looks after the baby.,,1195,sister,7,looks|often|sister,descriptive,n/a,09,28
680867,The doctor examined the baby.,,5904,examined,5,baby|doctor|examined|the,descriptive,n/a,09,28
5320476,Kids grow up so fast.,,1332,grow,5,fast|grow,descriptive,n/a,09,28
3085636,Kids learn quickly.,,1082,quickly,3,quickly,descriptive,n/a,09,28
1615171,This is private property.,,804,property,4,private|property,descriptive,n/a,09,29
47800,The property is mine.,,959,mine,4,mine,descriptive,n/a,09,29
2796918,Who owns this property?,,4981,owns,4,owns,direct-address,neutral,09,29
256281,I belong to the drama club.,,3701,belong,6,belong,descriptive,n/a,09,29
24813,Those who possess nothing lose nothing.,,6725,possess,6,possess,descriptive,n/a,09,29
4495594,What an amazing story!,,810,amazing,4,story,descriptive,n/a,09,30
4495586,That was the amazing part.,,810,amazing,5,part,descriptive,n/a,09,31
4529563,It's been an amazing experience.,,810,amazing,5,experience,descriptive,n/a,09,32
259013,I work for an oil company.,,823,oil,6,oil|work,descriptive,n/a,09,33
2230382,I read the entire book.,,838,entire,5,book|entire,descriptive,n/a,09,34
4195844,I read the article about you in yesterday's newspaper.,,11138,yesterday's,9,about|article|i|in|newspaper|read|the|yesterday's|you,direct-address,neutral,09,34
2032022,I've got a newspaper article I want to show you.,,2472,newspaper,10,a|article|got|i|i've|newspaper|show|to|want|you,direct-address,neutral,09,34
3670668,My father always reads the newspaper before breakfast.,,4628,reads,8,father|reads,descriptive,n/a,09,34
327727,Will newspapers be able to survive?,,4616,newspapers,6,newspapers,descriptive,n/a,09,34
5534861,We're facing serious problems.,,2967,facing,4,facing|problems,descriptive,n/a,09,35
5710869,We're facing a much bigger problem than that.,,2967,facing,8,a|bigger|facing|much|problem|than|that|we're,descriptive,n/a,09,35
5553287,We've faced this problem before.,,3031,faced,5,faced,descriptive,n/a,09,35
249129,We are faced with a difficult choice.,,3031,faced,7,choice|difficult,descriptive,n/a,09,35
3725720,I have a skin condition.,,1438,condition,5,condition,descriptive,n/a,09,35
1743481,You must be in good physical condition.,,1438,condition,7,physical,direct-address,neutral,09,35
5085942,It's a very serious illness.,,3528,illness,5,illness,descriptive,n/a,09,35
314935,She's suffering from a serious disease.,,2842,suffering,6,suffering,descriptive,n/a,09,35
3315111,We suffered a pretty big loss.,,2894,suffered,6,suffered,descriptive,n/a,09,35
800252,We suffered a lot of damage.,,2894,suffered,6,a|damage|lot|of|suffered|we,descriptive,n/a,09,35
x9_24,The structure of the old building is still solid.,,1902,solid,9,structure,descriptive,n/a,09,35
3635829,Look at all the damage you've caused.,,1376,caused,7,caused,direct-address,informal,09,35
1292930,The storm didn't cause any damage.,,2213,storm,6,cause|storm,descriptive,n/a,09,35
4016534,Did the storm cause any damage?,,2213,storm,6,any|cause|damage|did|storm|the,direct-address,neutral,09,35
2243718,They've been damaged.,,3646,damaged,3,damaged,descriptive,n/a,09,35
2248450,Is it damaged?,,3646,damaged,3,damaged|is|it,direct-address,neutral,09,35
2545462,I'll pay for the damages.,,5656,damages,5,damages,descriptive,n/a,09,35
1951447,I can't cover your losses this time.,,3283,losses,7,cover,direct-address,informal,09,35
1893736,We should cut our losses.,,3283,losses,5,losses,descriptive,n/a,09,35
4980042,I lost my entire family.,,838,entire,5,family|lost,descriptive,n/a,09,35
274552,The loss amounts to ten million dollars.,,3505,amounts,7,amounts|million,descriptive,n/a,09,35
4013352,Perhaps we should call security.,,843,perhaps,5,perhaps,direct-address,neutral,09,36
4529617,This new technology is amazing.,,847,technology,5,technology,descriptive,n/a,09,37
2546267,Who wrote this article?,,972,wrote,4,wrote,descriptive,n/a,09,38
4141513,That article was written in English.,,850,written,6,english,descriptive,n/a,09,38
4498311,I enjoyed your article.,,2514,enjoyed,4,enjoyed,direct-address,neutral,09,38
4498312,I enjoyed this article.,,2514,enjoyed,4,article|enjoyed|i|this,descriptive,n/a,09,38
2349883,We discussed the article I published.,,3264,discussed,6,discussed,descriptive,n/a,09,38
3819589,Your article was published today.,,902,published,5,published|today,direct-address,neutral,09,38
2542925,I'm running for city council.,,855,council,5,city|council|running,descriptive,n/a,09,39
4834911,You should run for city council.,,855,council,6,city|council|for|run|should|you,direct-address,neutral,09,39
293566,He is a member of the committee.,,1034,committee,7,member,descriptive,n/a,09,39
28259,The committee passed the bill.,,1269,passed,5,passed,descriptive,n/a,09,39
2641793,We're meeting to discuss strategy.,,2178,discuss,5,discuss|meeting,descriptive,n/a,09,39
4502946,Both methods worked well.,,2101,methods,4,both|methods,descriptive,n/a,09,40
4502145,Our method is simple.,,1649,method,4,is|method|our|simple,descriptive,n/a,09,40
3826228,Your method is better.,,1649,method,4,method,direct-address,neutral,09,40
3722573,The process is simple.,,875,simple,4,simple,descriptive,n/a,09,40
5040299,It's a very slow process.,,1492,slow,5,slow,descriptive,n/a,09,40
3826757,This is simply amazing.,,876,simply,4,simply,descriptive,n/a,09,40
4665274,The process has already begun.,,3817,begun,5,begun,descriptive,n/a,09,40
2673522,That's super easy.,,878,super,3,easy|super,descriptive,n/a,09,41
1748917,Can the baby walk?,,880,walk,4,walk,direct-address,neutral,09,42
272338,Has the baby woken up?,,14059,woken,5,woken,direct-address,neutral,09,42
45836,The baby is asleep.,,3815,asleep,4,asleep|baby|is|the,descriptive,n/a,09,42
473601,"I didn't want the baby to catch a cold, so I closed the window.",,1665,window,14,catch|cold|window,descriptive,n/a,09,42
1426536,We talked in low voices so we wouldn't wake the baby.,,3938,voices,11,low|voices,descriptive,n/a,09,42
5181158,Let's talk quietly so we don't wake the baby.,,5501,quietly,9,baby|don't|let's|quietly|so|talk|the|wake|we,direct-address,neutral,09,42
246089,Send the kids to bed.,,882,bed,5,bed|send,direct-address,informal,09,43
4084374,Bring the kids home for dinner.,,1701,dinner,6,bring|dinner|for|home|kids|the,direct-address,neutral,09,43
5821622,I need to drop off the kids at school.,,1091,drop,9,drop|school,descriptive,n/a,09,43
4014904,Who's the strongest kid?,,5784,strongest,4,strongest,descriptive,n/a,09,43
x9_8,I'm watching them.,,1023,watching,3,watching|them,descriptive,n/a,09,43
38907,I was at a loss for words.,,896,loss,7,words,descriptive,n/a,09,44
497847,We're in the process of writing the report now.,,909,writing,9,report|we're|writing,descriptive,n/a,09,45
2420051,All members must follow these rules.,,921,rules,6,follow|must|rules,direct-address,formal,09,46
3826971,I don't have Internet access.,,929,access,5,access|internet,descriptive,n/a,09,47
5070834,Not everyone has access to the Internet.,,929,access,7,everyone,descriptive,n/a,09,47
5364087,Here are some interesting links.,,1934,links,5,links,descriptive,n/a,09,47
2539501,I'll send you the link to my website.,,1096,link,8,website,direct-address,neutral,09,47
4497903,I didn't click the link.,,1580,click,5,click,descriptive,n/a,09,47
2495664,"I clicked the link, but nothing happened.",,11758,clicked,7,clicked,descriptive,n/a,09,47
2307997,I clicked the first link on the page.,,11758,clicked,8,clicked|first|i|link|on|page|the,descriptive,n/a,09,47
4529955,This is an amazing offer.,,939,offer,5,offer,descriptive,n/a,09,48
6002327,You're driving in the wrong direction.,,1323,driving,6,driving,direct-address,neutral,09,49
5378776,We're headed in the right direction.,,2715,headed,6,headed,descriptive,n/a,09,49
4496402,The wind may change direction.,,1534,wind,5,change|may|wind,descriptive,n/a,09,49
278252,Draw a straight line.,,1615,draw,4,draw|line,direct-address,neutral,09,49
269559,Go straight ahead.,,1026,ahead,3,ahead,direct-address,informal,09,49
32535,Look straight ahead.,,1026,ahead,3,look,direct-address,informal,09,49
1850252,Stand up straight.,,967,straight,3,straight,direct-address,informal,09,49
63388,Sit up straight.,,1343,sit,3,sit,direct-address,neutral,09,49
2473277,I've heard that sitting up straight is bad for your back.,,1457,sitting,11,back|sitting,descriptive,n/a,09,49
4915840,Let's get our facts straight.,,1921,facts,5,facts|get|let's|our|straight,direct-address,informal,09,49
240263,Thank you for setting the record straight.,,1758,setting,7,record|setting,direct-address,neutral,09,49
4502065,Someone should set those boys straight.,,974,boys,6,boys|set|someone|those,descriptive,n/a,09,49
3377121,I got straight A's.,,12585,a's,4,a's,descriptive,n/a,09,49
294132,He drew a straight line with his pencil.,,7402,pencil,8,drew,descriptive,n/a,09,49
2372853,I just needed directions.,,4762,directions,4,directions,descriptive,n/a,09,49
2546108,I'll ask for directions.,,4762,directions,4,ask|directions|for|i'll,descriptive,n/a,09,49
2646729,What's your response?,,988,response,3,response,direct-address,neutral,09,50
4902881,That wasn't the response we expected.,,1154,expected,6,expected,descriptive,n/a,09,50
2111345,They'll respond.,,2834,respond,2,respond|they'll,descriptive,n/a,09,50
2111908,Don't respond.,,2834,respond,2,don't|respond,direct-address,neutral,09,50
2203782,Who responded?,,4553,responded,2,responded,descriptive,n/a,09,50
2245549,Have they responded?,,4553,responded,3,have|responded|they,descriptive,n/a,09,50
2243652,They're not responding.,,6243,responding,3,responding,descriptive,n/a,09,50
3824853,I've finished my exams.,,6882,exams,4,exams,descriptive,n/a,09,51
3700295,Did you pass your exams?,,6882,exams,5,pass,direct-address,neutral,09,51
2109,I don't want to fail my exams.,,6882,exams,7,fail,descriptive,n/a,09,51
1556883,They failed the exam.,,4523,exam,4,exam,descriptive,n/a,09,51
27825,I'm taking an exam in January.,,4523,exam,6,january,descriptive,n/a,09,51
909519,Don't forget to spend a little time looking over your notes before the exam.,,4523,exam,14,notes,direct-address,neutral,09,51
1023550,I should be studying for tomorrow's exam.,,11489,tomorrow's,7,tomorrow's,descriptive,n/a,09,51
263481,The examinations will begin on Monday next week.,,11170,examinations,8,examinations,descriptive,n/a,09,51
314502,She passed the examination.,,4524,examination,4,examination,descriptive,n/a,09,51
388728,I hope that Mary passes the examination.,,4524,examination,7,passes,descriptive,n/a,09,51
2451060,"I should be studying French, but it's more fun hanging out with you guys.",,3496,studying,14,guys|studying,direct-address,informal,09,51
5201607,This is an excellent site for learning French.,,1879,excellent,8,learning,descriptive,n/a,09,51
2951485,All of my kids want to learn how to speak French.,,992,speak,11,speak,descriptive,n/a,09,51
2233734,This is standard.,,994,standard,3,standard,descriptive,n/a,09,52
2249181,It's pretty standard.,,994,standard,3,pretty,descriptive,n/a,09,53
2544746,I'm in charge of security.,,1000,charge,5,charge|i'm|in|of|security,descriptive,n/a,09,54
3312411,We have limited space.,,1009,limited,4,space,descriptive,n/a,09,55
325609,Both countries are now at peace.,,1012,peace,6,countries,descriptive,n/a,09,56
326510,Peace talks will begin next week.,,2447,talks,6,begin|next|peace|talks|week|will,descriptive,n/a,09,56
326512,The peace talks failed again.,,2447,talks,5,failed|talks,descriptive,n/a,09,56
307509,They lived in peace.,,1386,lived,4,lived,descriptive,n/a,09,56
273764,The whole nation wants peace.,,1388,nation,5,nation,descriptive,n/a,09,56
22870,We should make every effort to maintain world peace.,,2240,maintain,9,effort,descriptive,n/a,09,56
2299551,I brought you a peace offering.,,2473,offering,6,offering,direct-address,neutral,09,56
1887677,I spent the whole day playing with my kids.,,1017,spent,9,whole,descriptive,n/a,09,57
886999,She beat him to death.,,1030,beat,5,death,descriptive,n/a,09,58
953724,I wish I could figure out how to beat the system.,,1030,beat,11,figure|system,descriptive,n/a,09,59
45019,Can you measure the length?,,2241,measure,5,length|measure,direct-address,neutral,09,60
2941425,It's a difficult term to define.,,4161,define,6,term,descriptive,n/a,09,60
3730898,How do you define normal?,,4161,define,5,define,direct-address,neutral,09,60
5497852,They're normal kids.,,1042,normal,3,normal,descriptive,n/a,09,60
5263799,I'm old-fashioned.,,7461,fashioned,3,fashioned,descriptive,n/a,09,60
5171707,I'm not old fashioned.,,7461,fashioned,4,fashioned|i'm|not|old,descriptive,n/a,09,60
310500,She always wears fashionable clothes.,,10712,fashionable,5,wears,descriptive,n/a,09,60
310580,She's fashionable.,,10712,fashionable,2,fashionable|she's,descriptive,n/a,09,60
5279754,I don't think that's a factor.,,2135,factor,6,factor,descriptive,n/a,09,61
2647178,Focus on the details.,,1289,details,4,details,direct-address,neutral,09,61
1209509,Don't lose focus.,,1065,focus,3,focus|lose,direct-address,informal,09,61
5077342,We need to maintain focus.,,2240,maintain,5,maintain,descriptive,n/a,09,61
2451591,I'm focusing on my French.,,4594,focusing,5,focusing,descriptive,n/a,09,61
2111513,Stay focused.,,2233,focused,2,focused,direct-address,informal,09,61
2111647,Keep focused.,,2233,focused,2,focused|keep,direct-address,informal,09,61
2007834,Let's concentrate.,,6185,concentrate,2,concentrate,direct-address,neutral,09,61
2111747,I'm concentrating.,,11888,concentrating,2,concentrating,descriptive,n/a,09,61
266457,I have difficulty concentrating.,,11888,concentrating,4,concentrating|difficulty|have|i,descriptive,n/a,09,61
20406,Turn off the television. I can't concentrate.,,6185,concentrate,7,television,direct-address,neutral,09,61
286030,I concentrated on what he was saying.,,7250,concentrated,7,concentrated|saying,descriptive,n/a,09,61
x9_30,This job demands real concentration.,,4443,concentration,5,concentration,descriptive,n/a,09,61
3730767,What's your date of birth?,,1730,birth,5,birth,direct-address,informal,09,62
703328,What is your date of birth?,,1730,birth,6,birth|date|is|of|what|your,direct-address,formal,09,62
300712,He said that he had met her on the previous day.,,1081,previous,11,he|met|previous,descriptive,n/a,09,62
2249998,Speed isn't everything.,,1087,speed,3,isn't|speed,descriptive,n/a,09,63
27258,Can you tell me where the nearest pay phone is?,,5846,nearest,10,tell,direct-address,neutral,09,64
243725,Where is the nearest telephone?,,5846,nearest,5,nearest,direct-address,neutral,09,64
3280376,You didn't mention that on the phone.,,1892,mention,7,mention,direct-address,neutral,09,64
259624,I ordered a pizza on the phone.,,3415,pizza,7,ordered|pizza,descriptive,n/a,09,64
2644604,Your wife's on the phone.,,8160,wife's,5,wife's,direct-address,neutral,09,64
887567,She wasn't able to contact him by phone.,,1090,contact,8,able|by|contact,descriptive,n/a,09,64
3153988,Who gives something like that to a kid?,,1095,kid,8,gives,direct-address,neutral,09,65
4501817,We want positive results.,,1097,positive,4,results,descriptive,n/a,09,66
4502134,That's a very positive sign.,,1097,positive,5,sign,descriptive,n/a,09,67
5077346,We need a positive result.,,1097,positive,5,result,descriptive,n/a,09,68
2007336,Let's look on the positive side.,,1097,positive,6,side,direct-address,neutral,09,69
3564976,Do you have an extra key?,,1107,extra,6,key,direct-address,neutral,09,70
325585,Let's ask a travel agent.,,1608,agent,5,ask|travel,direct-address,informal,09,71
20930,Is there a tour guide available?,,1814,guide,6,available|guide,direct-address,neutral,09,71
923829,When is the next guided tour?,,6303,guided,6,guided,direct-address,neutral,09,71
3151592,Could you please give me a quick tour?,,1115,quick,8,quick,direct-address,formal,09,71
4502667,Tours are available.,,5621,tours,3,tours,descriptive,n/a,09,71
558567,Do you have one-day tours?,,5621,tours,6,day|do|have|one|tours|you,direct-address,neutral,09,71
4501219,Our band will be on tour for the next three months.,,1250,band,11,band|months,descriptive,n/a,09,71
2250910,That sounds amazing.,,1139,sounds,3,sounds,descriptive,n/a,09,72
5471362,We beat three teams.,,1143,teams,4,teams|three,descriptive,n/a,09,73
3312029,We'll probably beat them there.,,1367,we'll,5,probably|we'll,descriptive,n/a,09,73
2247461,I was beaten.,,4918,beaten,3,beaten,descriptive,n/a,09,73
4862074,We were beaten.,,4918,beaten,3,beaten|we|were,descriptive,n/a,09,73
4495953,Stop beating yourself up.,,3379,beating,4,beating,direct-address,informal,09,73
5942557,I can hear your heart beating.,,3379,beating,6,beating|can|hear|heart|i|your,direct-address,neutral,09,73
2247948,I'm calling security.,,1147,calling,3,calling,descriptive,n/a,09,74
5620495,We have a new coach and some new players.,,1148,coach,9,players,descriptive,n/a,09,75
2545581,I used to coach football.,,1148,coach,5,football,descriptive,n/a,09,75
5422647,My coach helped me.,,1383,helped,4,helped,descriptive,n/a,09,75
4667166,My dad was a coach.,,1170,dad,5,dad,descriptive,n/a,09,75
4496638,We need some coaching.,,4294,coaching,4,coaching,descriptive,n/a,09,75
50255,Who coaches the team?,,4512,coaches,4,coaches,descriptive,n/a,09,75
2854385,Who is the team's coach?,,6037,team's,5,team's,direct-address,neutral,09,75
2955100,"You've never coached before, have you?",,11519,coached,6,coached,direct-address,informal,09,75
x9_22,"Actually, I have.",,295,actually,3,actually|have,descriptive,n/a,09,75
4496640,Coaching is my life.,,4294,coaching,4,coaching|is|life|my,descriptive,n/a,09,75
4496646,We collect plastic bottles.,,5099,bottles,4,bottles,descriptive,n/a,09,75
2645138,"Wow, isn't that amazing?",,1166,wow,4,wow,direct-address,informal,09,76
1961853,I thought your dad took away your credit card.,,1170,dad,9,away|card|thought|took,direct-address,informal,09,77
4499725,My strength has improved.,,2429,improved,4,improved,descriptive,n/a,09,78
275279,Save your strength.,,1662,strength,3,save|strength,direct-address,neutral,09,78
6480679,We all have different strengths.,,8672,strengths,5,strengths,descriptive,n/a,09,78
33524,I'm feeling fit.,,1173,fit,3,feeling,descriptive,n/a,09,78
319823,It was a perfect fit.,,1173,fit,5,perfect,descriptive,n/a,09,78
61148,This coat fits you.,,4455,fits,4,fits,direct-address,neutral,09,78
3636018,This jacket fits pretty well.,,4455,fits,5,fits|jacket|pretty|this|well,descriptive,n/a,09,78
57125,This hat doesn't fit me.,,2812,hat,5,doesn't|fit|hat|me|this,descriptive,n/a,09,78
58424,This coat doesn't fit me.,,3821,coat,5,coat|doesn't|fit|me|this,descriptive,n/a,09,78
67909,There were no hats in that store that fit me.,,6782,hats,10,fit|hats|in|me|no|store|that|there|were,descriptive,n/a,09,78
1307448,Forty people can't fit in here.,,5039,forty,6,forty|people,descriptive,n/a,09,78
2306590,I'm not interested in a relationship.,,1180,interested,6,interested,descriptive,n/a,09,79
3001824,All I'm interested in is justice.,,1180,interested,6,all|i'm|in|interested|is|justice,descriptive,n/a,09,80
1869777,We demand justice.,,1510,demand,3,demand,direct-address,formal,09,80
2199424,It's against my principles.,,3486,principles,4,against|principles,descriptive,n/a,09,80
4495549,I agree in principle.,,3981,principle,4,principle,descriptive,n/a,09,80
3142794,It's a question of principle.,,3981,principle,5,question,descriptive,n/a,09,80
2007729,Let's take a survey.,,2073,survey,4,survey,direct-address,neutral,09,81
4497999,Who did they survey?,,2073,survey,4,did|survey|they|who,descriptive,n/a,09,81
2023076,Is this list reliable?,,4338,reliable,4,list,direct-address,neutral,09,81
60882,I'm afraid this data is not reliable.,,4338,reliable,7,data,descriptive,n/a,09,81
