id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
x4_41,That's not polite.,,7699,polite,3,polite,descriptive,n/a,04,12
25700,Please say hello to your wife.,9.00,1927,hello,6,hello|please|say|to|wife|your,direct-address,neutral,04,13
2545682,What's your wife's name?,9.00,8160,wife's,4,name|what's|wife's|your,direct-address,neutral,04,13
2260610,What's your wife's job?,8.00,8160,wife's,4,wife's,direct-address,neutral,04,13
x4_2,She's a teacher.,,1399,teacher,3,she's|teacher,descriptive,n/a,04,13
2779966,I can't find the restaurant.,9.00,2107,restaurant,5,can't|find|i|restaurant|the,descriptive,n/a,04,14
248392,We went to a restaurant.,8.00,2107,restaurant,5,restaurant,descriptive,n/a,04,14
5806799,It's one of the best restaurants in Boston.,7.00,3989,restaurants,8,restaurants,descriptive,n/a,04,14
23779,Are you free on Tuesday?,9.00,2353,tuesday,5,tuesday,direct-address,neutral,04,15
1600538,Are you free on Wednesday?,8.00,2546,wednesday,5,wednesday,direct-address,neutral,04,15
1421853,I'm free all afternoon on February 27th.,7.00,5074,th,7,february,descriptive,n/a,04,15
2464689,I want a room with two beds.,9.00,5288,beds,7,beds,descriptive,n/a,04,16
434738,We want a room for four nights.,8.00,3159,nights,7,a|for|four|nights|room|want|we,descriptive,n/a,04,16
1529624,Where's the bread?,9.00,6046,where's,3,where's,descriptive,n/a,04,17
1886596,Where's the map?,9.00,6046,where's,3,map|the|where's,descriptive,n/a,04,17
2245565,Here's the map.,8.00,1783,map,3,map,descriptive,n/a,04,17
2644508,Thank you for remembering.,9.00,7505,remembering,4,remembering,direct-address,neutral,04,18
2647089,Thank you for before.,8.00,309,thank,4,thank,direct-address,neutral,04,18
2250083,Thanks for checking.,8.00,3384,checking,3,checking|for|thanks,direct-address,neutral,04,18
4016627,Thanks for agreeing to come.,8.00,8566,agreeing,5,agreeing,direct-address,neutral,04,18
56634,What do you call this vegetable in English?,9.00,7531,vegetable,8,vegetable,direct-address,neutral,04,19
x4_45,It's called a carrot.,,11037,carrot,4,carrot,descriptive,n/a,04,19
267054,Do you have a course for beginners?,9.00,12236,beginners,7,a|beginners|course|do|for|have|you,direct-address,neutral,04,20
3563955,How was class?,8.00,421,class,3,class,direct-address,neutral,04,20
1892016,What time does your class end?,8.00,421,class,6,class|does|end|time|what|your,direct-address,neutral,04,20
x4_4,It ends at three.,,1807,ends,4,ends,descriptive,n/a,04,20
3821028,It was the same.,8.00,152,same,4,same,descriptive,n/a,04,21
958778,That's simple.,8.00,875,simple,2,simple,descriptive,n/a,04,21
1625030,It's very simple.,8.00,875,simple,3,it's|simple|very,descriptive,n/a,04,21
2891903,That makes it easier.,7.00,1775,easier,4,easier,descriptive,n/a,04,21
2880622,Mary thinks she's beautiful.,6.00,1726,thinks,4,thinks,descriptive,n/a,04,21
3360595,How old were you then?,8.00,169,old,5,then,direct-address,neutral,04,22
291592,He was very old.,7.00,169,old,4,old,descriptive,n/a,04,22
2255043,You look older.,6.00,1266,older,3,older,direct-address,neutral,04,22
2359573,I've got a family.,8.00,200,family,4,a|family|got|i've,descriptive,n/a,04,23
2248385,I've got money.,8.00,205,money,3,money,descriptive,n/a,04,23
2359819,I've had better days.,7.00,213,days,4,days,descriptive,n/a,04,23
2359578,I've got a few more.,7.00,221,few,5,few,descriptive,n/a,04,23
1231218,Put it on.,8.00,204,put,3,put,direct-address,informal,04,24
3822026,How was last night?,8.00,216,night,4,how|last|night|was,direct-address,neutral,04,25
1855213,I'm doing my best.,8.00,220,doing,4,doing,descriptive,n/a,04,26
2646741,What were they doing?,8.00,220,doing,4,doing|they|were|what,descriptive,n/a,04,26
2250106,That doesn't help.,8.00,264,doesn't,3,doesn't,descriptive,n/a,04,27
2111943,Bring help.,8.00,527,bring,2,bring,direct-address,neutral,04,27
2273914,What did you mean?,8.00,267,mean,4,did|mean|what|you,direct-address,neutral,04,28
x4_8,I meant exactly that.,,1216,meant,4,exactly,descriptive,n/a,04,28
1745699,Did you say yes?,8.00,294,yes,4,yes,direct-address,neutral,04,29
2649081,Was that a yes?,8.00,294,yes,4,a|that|was|yes,descriptive,n/a,04,29
2064655,Did you order something?,8.00,300,order,4,order,direct-address,neutral,04,30
x4_6,"Yes, I ordered the pasta.",,7697,pasta,5,pasta,descriptive,n/a,04,30
x4_7,What do you recommend?,,2439,recommend,4,recommend,direct-address,neutral,04,30
2246007,I need information.,8.00,349,information,3,i|information|need,descriptive,n/a,04,31
2245999,I need answers.,8.00,2453,answers,3,answers|i|need,descriptive,n/a,04,31
2241468,We want answers.,7.00,2453,answers,3,answers,descriptive,n/a,04,31
2111827,Get started.,8.00,396,started,2,started,direct-address,informal,04,32
2060031,Listen and learn.,8.00,918,listen,3,and|learn|listen,direct-address,neutral,04,32
3820189,"Oh yeah, I remember that.",8.00,419,yeah,5,oh|yeah,descriptive,n/a,04,33
5436579,I need to talk to you a sec.,8.00,4205,sec,8,sec,direct-address,informal,04,34
2387451,I need a minute.,8.00,1112,minute,4,minute,descriptive,n/a,04,34
1887573,I need a few minutes.,8.00,483,minutes,5,a|few|i|minutes|need,descriptive,n/a,04,34
2276447,I won't be a minute.,7.00,1112,minute,5,a|be|i|minute|won't,descriptive,n/a,04,34
25505,I'm living in the city.,8.00,493,living,5,city|i'm|in|living|the,descriptive,n/a,04,35
2259773,We live in the center of the city.,8.00,638,center,8,center,descriptive,n/a,04,35
5189358,I used to live near here.,8.00,504,near,6,here|i|live|near|to|used,descriptive,n/a,04,36
1493400,Why did you park here?,8.00,706,park,5,did|here|park|why|you,direct-address,neutral,04,36
520885,She's my best friend.,8.00,542,she's,4,she's,descriptive,n/a,04,37
4660502,My best friend really understands me.,6.00,5715,understands,6,understands,descriptive,n/a,04,37
1893654,We're both fine.,8.00,576,fine,3,fine,descriptive,n/a,04,38
1561,Did you miss me?,8.00,598,miss,4,miss,direct-address,informal,04,39
x4_5,"Yes, I missed you.",,1553,missed,4,missed,direct-address,informal,04,39
1841697,I didn't break it.,8.00,659,break,4,break|didn't|i|it,descriptive,n/a,04,40
x4_24,Are you sure?,,197,sure,3,sure,direct-address,neutral,04,40
x4_25,I'm sorry anyway.,,1281,anyway,3,anyway,direct-address,neutral,04,40
2647784,Where did you park?,8.00,706,park,4,park,direct-address,neutral,04,41
x4_9,I parked over there.,,7789,parked,4,over,descriptive,n/a,04,41
3129502,Whatever happened to that?,8.00,748,whatever,4,happened|that|to|whatever,descriptive,n/a,04,42
x4_10,I don't know what happened.,,623,happened,5,happened,descriptive,n/a,04,42
2218267,You aren't late.,7.00,930,aren't,3,aren't,direct-address,neutral,04,43
2955018,You're ten minutes late.,7.00,947,ten,4,ten,direct-address,neutral,04,43
2247952,I'm coming early.,7.00,374,coming,3,coming|early|i'm,descriptive,n/a,04,43
3559907,"Hey, you're early.",8.00,776,hey,3,early|hey|you're,direct-address,informal,04,43
2547440,You're an hour early.,6.00,664,hour,4,hour,direct-address,neutral,04,43
2547975,You're an hour late.,6.00,664,hour,4,an|hour|late|you're,direct-address,neutral,04,43
5640201,I knew my dad worked hard.,6.00,1170,dad,6,dad,descriptive,n/a,04,44
5640532,I never really knew my dad.,6.00,1170,dad,6,dad|i|knew|my|never|really,descriptive,n/a,04,44
3573387,What did your mom say?,8.00,778,mom,5,mom,direct-address,neutral,04,44
3738657,What language was that?,8.00,820,language,4,language,descriptive,n/a,04,45
x4_11,That was Italian.,,2192,italian,3,italian,descriptive,n/a,04,45
253003,I want to learn about American daily life.,8.00,888,daily,8,daily,descriptive,n/a,04,46
257432,I'm a high school student.,8.00,1019,student,5,a|high|i'm|school|student,descriptive,n/a,04,46
30080,Good students study hard.,6.00,555,students,4,good|hard|students|study,descriptive,n/a,04,46
1078276,Which are the best ones?,8.00,898,ones,5,ones,direct-address,neutral,04,47
x4_12,These are the best.,,142,best,4,these,descriptive,n/a,04,47
5939637,I need more training.,7.00,673,training,4,i|more|need|training,descriptive,n/a,04,48
5858240,I needed training.,6.00,673,training,3,training,descriptive,n/a,04,48
4979461,We need paper.,8.00,899,paper,3,need|paper|we,descriptive,n/a,04,48
2241419,We need music.,7.00,272,music,3,music,descriptive,n/a,04,48
22978,We need more workers.,6.00,1198,workers,4,workers,descriptive,n/a,04,48
3151276,This gives me an idea.,8.00,979,gives,5,gives,descriptive,n/a,04,49
261503,I usually get up at eight.,8.00,1004,eight,6,at|eight|get|i|up|usually,descriptive,n/a,04,50
1442079,She gets up early.,7.00,550,gets,4,gets,descriptive,n/a,04,50
1442081,He gets up early.,7.00,550,gets,4,early|gets|he|up,descriptive,n/a,04,50
619713,I love Chinese food.,8.00,1033,chinese,4,chinese|food|i|love,descriptive,n/a,04,51
4499972,I love Mexican food.,8.00,3536,mexican,4,mexican,descriptive,n/a,04,51
2543611,I'm beginning to understand.,8.00,1054,beginning,4,beginning,descriptive,n/a,04,52
1494037,I understood.,8.00,2583,understood,2,understood,descriptive,n/a,04,52
1124639,Sorry about earlier.,8.00,1106,earlier,3,earlier,direct-address,neutral,04,52
3315096,Your room is bigger than mine.,8.00,1837,bigger,6,bigger|is|mine|room|than|your,direct-address,neutral,04,53
4493946,What's the biggest difference?,8.00,1231,biggest,4,biggest,descriptive,n/a,04,53
259860,I'm leaving on Sunday.,8.00,1275,sunday,4,sunday,descriptive,n/a,04,54
2298640,What color is this?,8.00,1286,color,4,color,descriptive,n/a,04,55
4650860,I like yellow.,7.00,2079,yellow,3,yellow,descriptive,n/a,04,55
3821318,I love purple.,5.00,4121,purple,3,purple,descriptive,n/a,04,55
261911,I like light colors.,6.00,3193,colors,4,colors,descriptive,n/a,04,55
1844179,I'm buying.,7.00,1798,buying,2,buying,descriptive,n/a,04,56
2203604,Who's buying?,7.00,1798,buying,2,buying|who's,descriptive,n/a,04,56
2111702,I'm paying.,7.00,1819,paying,2,paying,descriptive,n/a,04,56
2203746,Who's paying?,8.00,1819,paying,2,paying|who's,descriptive,n/a,04,56
2245568,Here's your check.,8.00,1295,here's,3,here's,direct-address,neutral,04,56
2111474,That helped.,8.00,1383,helped,2,helped,descriptive,n/a,04,57
x4_42,I'm glad.,,1330,glad,2,glad,descriptive,n/a,04,57
2359657,I've got lots of questions.,8.00,1387,lots,5,lots,descriptive,n/a,04,58
2359616,I've got a sandwich.,7.00,5705,sandwich,4,sandwich,descriptive,n/a,04,58
2359474,I've done this a thousand times.,6.00,2300,thousand,6,thousand,descriptive,n/a,04,58
2891854,Somebody's going to pay.,5.00,13267,somebody's,4,somebody's,descriptive,n/a,04,58
1327507,I didn't understand the meaning.,8.00,1417,meaning,5,meaning,descriptive,n/a,04,59
1000136,I drink coffee.,8.00,1436,coffee,3,coffee|drink|i,descriptive,n/a,04,60
1608894,I'm making coffee.,8.00,1436,coffee,3,making,descriptive,n/a,04,60
916303,She loves coffee.,8.00,2201,loves,3,loves,descriptive,n/a,04,60
1189719,I'm eating.,8.00,1468,eating,2,eating,descriptive,n/a,04,61
1120822,I eat fruit.,8.00,2605,fruit,3,fruit,descriptive,n/a,04,61
1867478,I eat bread.,8.00,2955,bread,3,bread,descriptive,n/a,04,61
255034,I like chocolate.,8.00,3021,chocolate,3,chocolate|i|like,descriptive,n/a,04,61
1886806,What are you wearing?,8.00,1498,wearing,4,wearing,direct-address,neutral,04,62
x4_13,I'm wearing a blue shirt.,,2346,shirt,5,shirt,descriptive,n/a,04,62
42195,Is it Japanese food?,8.00,1624,japanese,4,food|is|it|japanese,descriptive,n/a,04,63
259836,I like Japanese food.,8.00,1624,japanese,4,japanese,descriptive,n/a,04,63
2387541,I need something smaller.,8.00,1659,smaller,4,smaller,descriptive,n/a,04,64
x4_30,Do you have a smaller size?,,1659,smaller,6,size,direct-address,neutral,04,64
1286887,The train leaves at six.,8.00,1683,leaves,5,leaves,descriptive,n/a,04,65
1272300,It's my bus.,7.00,1540,bus,3,bus,descriptive,n/a,04,65
2241034,We can begin.,7.00,1506,begin,3,begin,descriptive,n/a,04,66
2646012,Start at the beginning.,6.00,1054,beginning,4,at|beginning|start|the,direct-address,neutral,04,66
16148,You'd better start now.,7.00,1573,you'd,4,better|now|start|you'd,direct-address,neutral,04,66
2643120,We'll start at nine tomorrow.,7.00,1419,nine,5,nine,descriptive,n/a,04,66
21520,School begins in April.,6.00,2360,begins,4,april,descriptive,n/a,04,66
1502842,I begin this afternoon.,6.00,1910,afternoon,4,afternoon,descriptive,n/a,04,66
2245178,Classes start tomorrow.,8.00,1734,classes,3,classes,descriptive,n/a,04,66
1174767,He wants an apple.,8.00,1766,apple,4,apple|wants,descriptive,n/a,04,67
2221046,Is the apple red?,8.00,1766,apple,4,apple|is|red|the,descriptive,n/a,04,67
1541482,She liked it.,8.00,1780,liked,3,liked,descriptive,n/a,04,68
2123616,It helps.,8.00,1846,helps,2,helps,descriptive,n/a,04,69
2713754,They're teachers.,8.00,1865,teachers,2,teachers,descriptive,n/a,04,70
2240797,We're both teachers.,8.00,1865,teachers,3,both|teachers|we're,descriptive,n/a,04,70
4749568,Mr. Jackson is our teacher.,7.00,2565,jackson,5,jackson|mr,descriptive,n/a,04,70
37589,What sport do you like best?,8.00,1904,sport,6,best|do|like|sport|what|you,direct-address,neutral,04,71
1843851,Football is a sport.,6.00,1904,sport,4,sport,descriptive,n/a,04,71
2011288,Who wants tea?,8.00,1908,tea,3,tea,direct-address,neutral,04,72
2245978,I made tea.,8.00,1908,tea,3,i|made|tea,descriptive,n/a,04,72
3147934,The price is three hundred dollars.,8.00,1983,hundred,6,dollars|hundred|is|price|the|three,descriptive,n/a,04,73
x4_33,That's too expensive.,,2053,expensive,3,expensive,descriptive,n/a,04,73
2111762,I'm afraid.,8.00,2009,afraid,2,afraid,descriptive,n/a,04,74
2202553,We're afraid.,8.00,2009,afraid,2,afraid|we're,descriptive,n/a,04,74
3735679,That's my chair.,8.00,2049,chair,3,chair,descriptive,n/a,04,75
x4_51,"Sorry, I didn't know.",,671,sorry,4,know,direct-address,neutral,04,75
4134517,Did you get my email?,8.00,2089,email,5,did|email|get|my|you,direct-address,neutral,04,76
3823144,I'll answer my email later.,6.00,2089,email,5,email,descriptive,n/a,04,76
1584342,Who taught you that?,8.00,2118,taught,4,taught,direct-address,neutral,04,77
1895650,You taught us that.,8.00,2118,taught,4,taught|that|us|you,direct-address,neutral,04,77
1871022,Call us this evening.,7.00,1440,evening,4,call|evening|this|us,direct-address,neutral,04,78
526510,I'll cook tonight.,8.00,2228,cook,3,cook,descriptive,n/a,04,78
4665388,What brings you here tonight?,8.00,2408,brings,5,brings,direct-address,neutral,04,78
3821154,I didn't order rice.,8.00,2737,rice,4,rice,descriptive,n/a,04,79
5860696,I bought some rice.,8.00,2737,rice,4,bought|i|rice|some,descriptive,n/a,04,80
248133,We bought the man's house.,6.00,3974,man's,5,bought|house|man's|the|we,descriptive,n/a,04,80
1423181,She loves cake.,8.00,2800,cake,3,cake|loves|she,descriptive,n/a,04,81
x4_34,Let's order one.,,701,let's,3,let's,direct-address,neutral,04,81
277695,Is there a parking lot?,8.00,3161,parking,5,parking,descriptive,n/a,04,82
x4_28,"Yes, it's around the corner.",,1802,corner,5,corner,direct-address,neutral,04,82
x4_29,How much does it cost?,,558,cost,5,cost,direct-address,neutral,04,82
27111,Are drinks free?,8.00,3395,drinks,3,drinks,descriptive,n/a,04,83
2253746,This one's free.,8.00,3673,one's,3,free|one's|this,descriptive,n/a,04,83
424408,I have two older sisters.,8.00,3423,sisters,5,have|i|older|sisters|two,descriptive,n/a,04,84
415443,Both sisters are very beautiful.,5.00,3423,sisters,5,sisters,descriptive,n/a,04,84
4014236,What was your mother's name?,8.00,3787,mother's,5,mother's,direct-address,neutral,04,85
4014242,What was your father's name?,8.00,4526,father's,5,father's|name|was|what|your,direct-address,neutral,04,85
4012043,What did you say your brother's name was?,7.00,9730,brother's,8,brother's,direct-address,neutral,04,85
2332094,I ate it.,8.00,3944,ate,3,ate|i|it,descriptive,n/a,04,86
2203598,Who ate?,7.00,3944,ate,2,ate,direct-address,neutral,04,86
291622,He eats a lot.,7.00,7371,eats,4,eats,descriptive,n/a,04,86
3738228,When do the shops open?,8.00,3993,shops,5,shops,descriptive,n/a,04,87
3819517,Are the shops open today?,8.00,3993,shops,5,are|open|shops|the|today,direct-address,neutral,04,87
66212,Call me anytime.,8.00,5093,anytime,3,anytime,direct-address,informal,04,88
66339,Call me sometime.,8.00,5437,sometime,3,sometime,direct-address,informal,04,88
265968,"Write me sometime, OK?",8.00,5437,sometime,4,me|ok|sometime|write,direct-address,informal,04,89
261756,I sold a book.,6.00,1138,sold,4,a|book|i|sold,descriptive,n/a,04,90
1655477,Please sell me that.,7.00,1116,sell,4,sell,direct-address,formal,04,90
4397501,We're sold out.,7.00,1138,sold,3,sold,descriptive,n/a,04,90
1655484,Who sells this?,8.00,6026,sells,3,sells,descriptive,n/a,04,90
2387545,I need the password.,8.00,6326,password,4,password,descriptive,n/a,04,91
5656499,I can't remember my password.,8.00,6326,password,5,can't|i|my|password|remember,descriptive,n/a,04,91
245318,How's your job?,8.00,7385,how's,3,how's|job|your,direct-address,neutral,04,92
x4_14,"It's going well, thanks.",,354,thanks,4,going,direct-address,neutral,04,92
3135784,I like sandwiches.,8.00,9331,sandwiches,3,sandwiches,descriptive,n/a,04,93
x4_35,What kind do you like?,,329,kind,5,kind,direct-address,neutral,04,93
456237,It's raining.,8.00,9920,raining,2,raining,descriptive,n/a,04,94
1256944,It's raining hard.,7.00,9920,raining,3,hard|it's|raining,descriptive,n/a,04,94
1435651,It rained.,6.00,14652,rained,2,rained,descriptive,n/a,04,94
2253782,Tomorrow's my birthday.,8.00,11489,tomorrow's,3,tomorrow's,descriptive,n/a,04,95
2253777,Today's your birthday.,7.00,2844,today's,3,today's,direct-address,neutral,04,95
556605,His birthday is May 5th.,7.00,5074,th,5,birthday|his|is|may|th,descriptive,n/a,04,95
1898424,Birthdays are important.,7.00,12729,birthdays,3,birthdays,descriptive,n/a,04,95
3822569,Why are you thanking me?,8.00,12334,thanking,5,thanking,direct-address,neutral,04,96
x4_15,You helped me a lot.,,1383,helped,5,helped,direct-address,neutral,04,96
4529449,The teacher's name is Mr. Jackson.,8.00,13493,teacher's,6,is|jackson|mr|name|teacher's|the,descriptive,n/a,04,97
2646742,What were they after?,7.00,80,after,4,after,descriptive,n/a,04,98
3920379,They were after you.,7.00,80,after,4,after|they|were|you,direct-address,neutral,04,98
2650229,Help is on its way.,7.00,166,help,5,its,descriptive,n/a,04,99
x4_38,Thank you so much.,,309,thank,4,much,direct-address,neutral,04,99
2249592,Never give up.,7.00,180,give,3,give,direct-address,informal,04,100
3151100,You never gave up.,7.00,549,gave,4,gave|never|up|you,direct-address,neutral,04,100
6130916,Go without me.,7.00,188,without,3,without,direct-address,informal,04,101
4015737,Where did the other girl go?,7.00,404,girl,6,did|girl|go|other|the|where,descriptive,n/a,04,101
1356958,I'm against it.,7.00,189,against,3,against,descriptive,n/a,04,102
x4_39,I agree with you.,,1121,agree,4,agree,direct-address,neutral,04,102
3824951,It's the end.,7.00,191,end,3,end,descriptive,n/a,04,103
x4_27,What happens now?,,1157,happens,3,now,direct-address,neutral,04,103
4495344,That was big.,7.00,195,big,3,big,descriptive,n/a,04,104
35894,New York is a big city.,7.00,420,york,6,york,descriptive,n/a,04,104
2243378,They were family.,7.00,200,family,3,family,descriptive,n/a,04,105
2643853,We were having a good time.,7.00,227,having,6,having,descriptive,n/a,04,106
2544226,I'm a different person now.,7.00,250,person,5,person,descriptive,n/a,04,107
241586,It is seven now.,7.00,873,seven,4,seven,descriptive,n/a,04,107
1897768,That was mean.,7.00,267,mean,3,mean,descriptive,n/a,04,108
x4_26,I didn't mean it.,,267,mean,4,mean,direct-address,neutral,04,108
5347020,It's water.,7.00,277,water,2,water,descriptive,n/a,04,109
2549761,It was small.,7.00,284,small,3,small,descriptive,n/a,04,110
2248901,It was white.,7.00,286,white,3,white,descriptive,n/a,04,111
68795,I'm on your side.,7.00,290,side,4,side,direct-address,neutral,04,112
770023,I have less money than you.,7.00,298,less,6,less,direct-address,neutral,04,113
1629911,Keep trying.,7.00,314,trying,2,trying,direct-address,informal,04,114
2111635,Keep talking.,7.00,510,talking,2,talking,direct-address,neutral,04,114
4501008,That means nothing.,7.00,341,means,3,means,descriptive,n/a,04,115
3286816,It means nothing to me.,7.00,341,means,5,it|me|means|nothing|to,descriptive,n/a,04,115
2248387,I've got news.,7.00,342,news,3,news,descriptive,n/a,04,116
x4_40,"Good news, I hope.",,342,news,4,hope,direct-address,neutral,04,116
2648211,Who was that girl?,7.00,404,girl,4,girl,descriptive,n/a,04,117
2243393,They were nice.,7.00,414,nice,3,nice,descriptive,n/a,04,118
2011283,I wanted this.,7.00,430,wanted,3,wanted,descriptive,n/a,04,119
2011304,I want a dollar.,7.00,2511,dollar,4,a|dollar|i|want,descriptive,n/a,04,119
5852909,Who was that woman?,7.00,443,woman,4,that|was|who|woman,descriptive,n/a,04,120
x4_16,She's my neighbor.,,5847,neighbor,3,neighbor,descriptive,n/a,04,120
2218208,You're my age.,7.00,466,age,3,age,direct-address,neutral,04,121
x4_56,Really? How old are you?,,169,old,5,really,direct-address,neutral,04,121
2245611,I asked why.,7.00,489,asked,3,asked,descriptive,n/a,04,122
1754892,It's quite large.,7.00,508,quite,3,quite,descriptive,n/a,04,123
312405,She works hard.,7.00,512,works,3,works,descriptive,n/a,04,124
289087,He always works hard.,7.00,512,works,4,always|hard|he|works,descriptive,n/a,04,124
2275912,I didn't say a word.,7.00,545,word,5,a|didn't|i|say|word,descriptive,n/a,04,125
1121404,We gave them food.,7.00,549,gave,4,gave,descriptive,n/a,04,126
2247560,I wasn't thinking.,7.00,569,thinking,3,thinking,descriptive,n/a,04,127
2111239,They're strong.,7.00,603,strong,2,strong,descriptive,n/a,04,128
2248108,I'm much stronger.,5.00,2744,stronger,3,i'm|much|stronger,descriptive,n/a,04,128
1180903,Turn on the TV.,7.00,633,tv,4,tv,direct-address,neutral,04,129
39220,Turn down the television.,6.00,1690,television,4,down|television|the|turn,direct-address,neutral,04,129
317686,They were watching television.,6.00,1690,television,4,television,descriptive,n/a,04,129
2248722,It didn't break.,7.00,659,break,3,break,descriptive,n/a,04,130
3393000,Is this real gold?,7.00,681,gold,4,gold|is|real|this,direct-address,neutral,04,131
2254702,Who brought them?,7.00,695,brought,3,brought,descriptive,n/a,04,132
2245625,I brought mine.,7.00,959,mine,3,brought|i|mine,descriptive,n/a,04,132
2137244,Wait a little longer.,7.00,702,longer,4,longer,direct-address,neutral,04,133
x4_43,How much longer?,,702,longer,3,longer,direct-address,neutral,04,133
4014969,Have you ever tried using it?,7.00,713,tried,6,using,direct-address,neutral,04,134
x4_22,"No, I haven't.",,797,haven't,3,haven't,direct-address,neutral,04,134
2549277,The bill was $30.,7.00,718,bill,3,bill,descriptive,n/a,04,135
502824,I paid about fifty dollars.,7.00,4310,fifty,5,fifty,descriptive,n/a,04,135
254854,I bought it for about twelve dollars.,7.00,3935,twelve,7,about|bought|dollars|for|i|it|twelve,descriptive,n/a,04,135
2836634,Open your books.,7.00,719,books,3,books,direct-address,neutral,04,136
x4_46,Which page?,,780,page,2,page,direct-address,neutral,04,136
2852090,Take whatever you need.,7.00,748,whatever,4,whatever,direct-address,neutral,04,137
2246006,I need ice.,7.00,1069,ice,3,ice,descriptive,n/a,04,137
41665,That cannot be true.,7.00,791,cannot,4,cannot,descriptive,n/a,04,138
x4_50,But it is.,,25,but,3,but,descriptive,n/a,04,138
255512,I played football.,7.00,795,football,3,football|i|played,descriptive,n/a,04,139
249379,We play football every Saturday.,7.00,1426,saturday,5,every|football|play|saturday|we,descriptive,n/a,04,139
4499183,What happened in October?,7.00,803,october,4,happened|in|october|what,descriptive,n/a,04,140
3824198,Who knows what happened?,7.00,895,knows,4,knows,descriptive,n/a,04,140
2249384,It's written here.,7.00,850,written,3,written,descriptive,n/a,04,141
17065,Write your address here.,7.00,1279,address,4,address,direct-address,neutral,04,141
2248247,I'm simply looking.,7.00,876,simply,3,simply,descriptive,n/a,04,142
5850889,I began working.,7.00,883,began,3,began|i|working,descriptive,n/a,04,143
298732,He got through his work.,6.00,136,through,5,his|through,descriptive,n/a,04,143
4915351,Finding work is difficult.,6.00,1472,finding,4,finding,descriptive,n/a,04,143
4915350,Finding a job is difficult.,6.00,1472,finding,5,a|difficult|finding|is|job,descriptive,n/a,04,143
2247946,I'm between jobs.,5.00,1110,jobs,3,jobs,descriptive,n/a,04,143
2107357,We're safe.,7.00,903,safe,2,safe,descriptive,n/a,04,144
2111519,Start writing.,7.00,909,writing,2,writing,direct-address,neutral,04,145
2111628,Keep writing.,7.00,909,writing,2,keep|writing,direct-address,neutral,04,145
2277732,I'll be okay by myself.,7.00,919,okay,5,okay,descriptive,n/a,04,146
x4_48,Are you sure about that?,,197,sure,5,about,direct-address,neutral,04,146
2123608,It's dark.,7.00,954,dark,2,dark,descriptive,n/a,04,147
261139,I remember seeing her.,7.00,966,seeing,4,seeing,descriptive,n/a,04,148
2247645,I wrote that.,7.00,972,wrote,3,wrote,descriptive,n/a,04,149
1164811,Did you speak?,7.00,992,speak,3,speak,direct-address,neutral,04,150
294105,He was speaking.,6.00,1308,speaking,3,speaking,descriptive,n/a,04,150
2203807,Who spoke?,7.00,2445,spoke,2,spoke,descriptive,n/a,04,150
2247563,I wasn't watching.,7.00,1023,watching,3,watching,descriptive,n/a,04,151
